gene_id,Gene name,HGNC symbol,counts__beta,counts__p,counts__padj
ENSG00000263082,LINC02187,LINC02187,0.15042113065274512,0.002749769331331975,0.030096215960078342
ENSG00000054793,ATP9A,ATP9A,-0.00019764870473664884,0.0027484010933106484,0.030096215960078342
ENSG00000090061,CCNK,CCNK,0.0044593612794594645,0.0027510215457992038,0.030096215960078342
ENSG00000185668,POU3F1,POU3F1,-0.015711413952405644,0.002753226447161361,0.0301093246927226
ENSG00000135074,ADAM19,ADAM19,-0.006042863887350667,0.002756110461760275,0.030129847920778444
ENSG00000116212,LRRC42,LRRC42,0.010035102245540104,0.002758728635634311,0.030134783500754606
ENSG00000165512,ZNF22,ZNF22,0.0038981304951264967,0.002759584487080136,0.030134783500754606
ENSG00000174514,MFSD4A,MFSD4A,-0.0005332333255828298,0.002757845359611766,0.030134783500754606
ENSG00000118508,RAB32,RAB32,0.013147385708896193,0.002765332469588988,0.030175517754617524
ENSG00000119725,ZNF410,ZNF410,0.004710769245173807,0.002765179485761382,0.030175517754617524
ENSG00000149781,FERMT3,FERMT3,0.006800642251018083,0.002767524669169519,0.03018842554881849
ENSG00000087095,NLK,NLK,-0.0004266069371614218,0.0027748910658471626,0.0302577439954388
ENSG00000188039,NWD1,NWD1,0.001405050746038554,0.0027789082414377826,0.030279470128016062
ENSG00000126243,LRFN3,LRFN3,-0.0042720185964915105,0.002778298642098332,0.030279470128016062
ENSG00000261342,AC006538.1,,0.008017815697531258,0.0027820143189765108,0.030302275411721574
ENSG00000187151,ANGPTL5,ANGPTL5,0.05936087457900052,0.002783967406114973,0.0303125100534761
ENSG00000260653,RP11-114G11.5,,-0.1047567632500832,0.0027866509653832194,0.03033068790924749
ENSG00000067601,PMS2P4,PMS2P4,-0.037206697012219375,0.0027896595125129764,0.03034135127973205
ENSG00000164129,NPY5R,NPY5R,-0.012441527366708907,0.0027892395554155467,0.03034135127973205
ENSG00000161970,RPL26,RPL26,0.0002812326860442457,0.002793887534368822,0.03037629085895
ENSG00000023697,DERA,DERA,0.006258117433426022,0.002797888482571453,0.03040873710527332
ENSG00000166913,YWHAB,YWHAB,-0.0001332177081482011,0.002800488040472504,0.03042593435907468
ENSG00000240682,ISY1,ISY1,0.005921663687597319,0.002804833542567442,0.030462081066881693
ENSG00000167985,SDHAF2,SDHAF2,0.004263411785481553,0.002807383840056521,0.03046752649675953
ENSG00000102471,NDFIP2,NDFIP2,-0.0004466800552382205,0.002808082441556503,0.03046752649675953
ENSG00000001497,LAS1L,LAS1L,-0.0012674471373836026,0.002808390857625076,0.03046752649675953
ENSG00000213760,ATP6V1G2,ATP6V1G2,-0.0002012345000514871,0.002813515787767895,0.030512058452551755
ENSG00000160201,U2AF1,U2AF1,0.002265016378981989,0.002823599898993834,0.030610320035848338
ENSG00000278012,RP1-310O13.13,,0.06643121544232111,0.002833252087211746,0.030703829684240336
ENSG00000184113,CLDN5,CLDN5,0.0004202862721904011,0.0028376591559627906,0.030740451052099625
ENSG00000176909,MAMSTR,MAMSTR,-0.01613717474716209,0.0028396362293157122,0.03075073121608723
ENSG00000137815,RTF1,RTF1,-0.0013461512508582574,0.0028416598256284517,0.03076150755864892
ENSG00000176194,CIDEA,CIDEA,-0.0136609591467761,0.0028470270465777987,0.0308030864908672
ENSG00000187741,FANCA,FANCA,-0.0132408706881845,0.002847560486367362,0.0308030864908672
ENSG00000279875,RP11-474C8.7,,-0.09503513890551832,0.002859567699974752,0.03091982579111661
ENSG00000146670,CDCA5,CDCA5,-0.011893223458760965,0.002861096920693141,0.03091982579111661
ENSG00000166436,TRIM66,TRIM66,-0.003194094658042895,0.002861453620521925,0.03091982579111661
ENSG00000163539,CLASP2,CLASP2,-0.000243401542218018,0.0028643937837911078,0.030929248401874387
ENSG00000256977,LIMS3,LIMS3,0.03815405293422276,0.0028639227164442005,0.030929248401874387
ENSG00000175582,RAB6A,RAB6A,-0.00021848944960470325,0.0028657683400245,0.03093292351141565
ENSG00000255986,MT1JP,MT1JP,0.015518896425195291,0.0028695994771728017,0.030940778789559663
ENSG00000014914,MTMR11,MTMR11,0.006662357716710632,0.0028678055771172994,0.030940778789559663
ENSG00000135480,KRT7,KRT7,-0.15914333493829932,0.0028690428008338875,0.030940778789559663
ENSG00000055070,SZRD1,SZRD1,0.00159193781372551,0.0028772820396959498,0.03101243452515526
ENSG00000177302,TOP3A,TOP3A,-0.00520829502393706,0.0028845243142801014,0.031079294755085675
ENSG00000117016,RIMS3,RIMS3,-0.00015884286611718215,0.0028875115462957397,0.03108908219931807
ENSG00000116260,QSOX1,QSOX1,-0.0021560596975082357,0.002886980998539235,0.03108908219931807
ENSG00000228701,TNKS2-AS1,TNKS2-AS1,0.06480077452856192,0.002892358720435695,0.03113006452977029
ENSG00000214578,HMGN2P15,HMGN2P15,0.06719457448231199,0.002896021224293221,0.031158271517485705
ENSG00000107821,KAZALD1,KAZALD1,-0.031378724440885304,0.002900331656906064,0.03119342677384407
ENSG00000026025,VIM,VIM,9.24876502235395e-05,0.0029033942916996125,0.03121514136043688
ENSG00000168309,FAM107A,FAM107A,3.383984708443953e-05,0.0029087064050352662,0.031238566813143562
ENSG00000186417,GLDN,GLDN,-0.0010071536624429796,0.002907937728321208,0.031238566813143562
ENSG00000136828,RALGPS1,RALGPS1,-0.0018667279122656566,0.002908603583142489,0.031238566813143562
ENSG00000174442,ZWILCH,ZWILCH,-0.007911863226886709,0.002912637341523361,0.03126955595296616
ENSG00000131462,TUBG1,TUBG1,-0.002469987348762012,0.002917363145619412,0.03130905334965073
ENSG00000244480,AC005154.7,,-0.02869241941367338,0.002920926488599651,0.031336051389532125
ENSG00000275197,RP11-295I5.4,,0.0789891479690504,0.002922628075244349,0.031337684378642004
ENSG00000174059,CD34,CD34,0.0011568076724770596,0.002923174169722875,0.031337684378642004
ENSG00000230325,RP11-385F5.4,,0.09439928498553424,0.0029295323022748843,0.031394593751716875
ENSG00000166928,MS4A14,MS4A14,0.01630401864634075,0.002930778769975606,0.0313967023674679
ENSG00000219435,TEX40,TEX40,-0.04957377483391985,0.002939163295738401,0.03145509089422236
ENSG00000249307,LINC01088,LINC01088,0.005033872353291276,0.0029392444716843658,0.03145509089422236
ENSG00000175166,PSMD2,PSMD2,-0.0008612322904215398,0.0029393841206737377,0.03145509089422236
ENSG00000101972,STAG2,STAG2,0.0009142851088593313,0.002947456123882253,0.031518917649380834
ENSG00000133627,ACTR3B,ACTR3B,-0.0014747671042675732,0.0029472707750293203,0.031518917649380834
ENSG00000174348,PODN,PODN,0.004326487609000103,0.0029505916968315393,0.03154117142681606
ENSG00000114455,HHLA2,HHLA2,-0.10418330279362743,0.002952644473266041,0.031551838583561025
ENSG00000259840,LA16c-380A1.1,,-0.022169343025329958,0.0029540253673854266,0.03155532097803504
ENSG00000235568,NFAM1,NFAM1,0.019296762546954883,0.002958052845798975,0.031587061984236824
ENSG00000171811,CFAP46,CFAP46,-0.005006485747947447,0.002967302785061077,0.0316632273639589
ENSG00000177981,ASB8,ASB8,-0.0037469391441991374,0.002966970784512135,0.0316632273639589
ENSG00000261668,RP11-50D9.3,,0.013335683813341706,0.00296940983703331,0.03167441092213492
ENSG00000150594,ADRA2A,ADRA2A,-0.006297489879114764,0.002971917240330857,0.03168985549315363
ENSG00000272341,RP1-151F17.2,,-0.004341786688186061,0.002977577579556745,0.03173889715058526
ENSG00000224870,RP4-758J18.2,,-0.005520778628838046,0.002984778159547896,0.031804315907402056
ENSG00000165246,NLGN4Y,NLGN4Y,-0.001983155633697452,0.002990352367748139,0.03184145180566575
ENSG00000169249,ZRSR2,ZRSR2,0.00380490319584148,0.0029903924480814137,0.03184145180566575
ENSG00000167778,SPRYD3,SPRYD3,-0.0003067215396182052,0.0029945344717017264,0.031874208558220166
ENSG00000198546,ZNF511,ZNF511,0.003381509481493066,0.0030028720059152025,0.031941250216192166
ENSG00000184194,GPR173,GPR173,-0.004289528545567351,0.003002968759877378,0.031941250216192166
ENSG00000090534,THPO,THPO,-0.011945412038881264,0.003017233688562881,0.03208157114287799
ENSG00000065559,MAP2K4,MAP2K4,-0.0005739730153177709,0.003027480082242517,0.032179079338974306
ENSG00000198142,SOWAHC,SOWAHC,0.00933598031590362,0.003046199889305989,0.03236655015600076
ENSG00000233936,RP11-399H11.2,,-0.07069409154989821,0.0030517830109007,0.03240946830865408
ENSG00000185269,NOTUM,NOTUM,-0.029706870241750224,0.003052406293061805,0.03240946830865408
ENSG00000101336,HCK,HCK,0.0054312304091548936,0.0030626309511336824,0.03250649103917972
ENSG00000197587,DMBX1,DMBX1,0.13515196091671938,0.003063775978290107,0.032507108730279205
ENSG00000168496,FEN1,FEN1,-0.004070457915036258,0.003070223500625469,0.0325602572345037
ENSG00000232803,SLCO4A1-AS1,SLCO4A1-AS1,0.028774560581225864,0.0030709624091787013,0.0325602572345037
ENSG00000166313,APBB1,APBB1,-0.00023904452119912587,0.0030751949252614263,0.0325935790980047
ENSG00000179222,MAGED1,MAGED1,-0.000438536020613384,0.003082131397939114,0.032655526075933014
ENSG00000203325,RP11-277A4.4,,0.04215214266095163,0.0030886919137421693,0.03268466909797159
ENSG00000175197,DDIT3,DDIT3,0.0019980604330694447,0.003089317103165401,0.03268466909797159
ENSG00000149489,ROM1,ROM1,0.0019157789857744642,0.003090345844502296,0.03268466909797159
ENSG00000278259,MYO19,MYO19,-0.0048131141072593284,0.003086444993736115,0.03268466909797159
ENSG00000006747,SCIN,SCIN,0.0016623112811155662,0.003088800899947341,0.03268466909797159
ENSG00000105287,PRKD2,PRKD2,0.005325938373636605,0.003096855655400632,0.03274194155285716
ENSG00000086289,EPDR1,EPDR1,-0.0005503207879406543,0.0030991652430033545,0.032754781773226264
ENSG00000129116,PALLD,PALLD,0.0008285993469930353,0.003101472976679398,0.03275817228057533
ENSG00000103199,ZNF500,ZNF500,-0.008367617624898622,0.003101676492764605,0.03275817228057533
ENSG00000106366,SERPINE1,SERPINE1,0.003686753906879875,0.003103801042427801,0.03276903959725221
ENSG00000101019,UQCC1,UQCC1,-0.002895745354620602,0.003105066284328828,0.032770830121480334
ENSG00000164024,METAP1,METAP1,-0.004261671214930552,0.003107349615134813,0.03278336048983502
ENSG00000125675,GRIA3,GRIA3,-0.0004765270495531151,0.003114452949286917,0.03282486467170908
ENSG00000117298,ECE1,ECE1,0.0010242052120521348,0.003113701786508716,0.03282486467170908
ENSG00000065308,TRAM2,TRAM2,0.005830999876271415,0.003114575925720841,0.03282486467170908
ENSG00000165970,SLC6A5,SLC6A5,-0.06762945880379402,0.003119034666432375,0.03286027716554854
ENSG00000180914,OXTR,OXTR,0.002789412274448394,0.0031237452463994675,0.032894620142911266
ENSG00000264745,TTC39C-AS1,TTC39C-AS1,0.057297641440187765,0.003124494009562384,0.032894620142911266
ENSG00000233016,SNHG7,SNHG7,0.00354360561260873,0.0031314679947423985,0.03295644184473792
ENSG00000265972,TXNIP,TXNIP,0.0002066493777038217,0.003135363172039773,0.03297745107845397
ENSG00000118402,ELOVL4,ELOVL4,-0.0015801001322721482,0.0031356693703484817,0.03297745107845397
ENSG00000089091,DZANK1,DZANK1,-0.010013705352635046,0.0031606236152731393,0.03322820820134256
ENSG00000280035,RP11-10J21.2,,-0.035390746369370306,0.003171416171624864,0.03332995702505258
ENSG00000143164,DCAF6,DCAF6,-0.0005767158728969684,0.003173186746321832,0.03333685127589954
ENSG00000080802,CNOT4,CNOT4,0.0037978366369284078,0.0031743709527076724,0.03333758258268486
ENSG00000186468,RPS23,RPS23,0.00033255204318694817,0.0031836803888197762,0.033423615454404886
ENSG00000174444,RPL4,RPL4,0.00012325840402422207,0.003188420208810605,0.03346163103351761
ENSG00000152954,NRSN1,NRSN1,-0.000467820071546493,0.003192728070668616,0.03349508824752658
ENSG00000180104,EXOC3,EXOC3,-0.0012764003538992172,0.003197655800365351,0.03353502278714153
ENSG00000186462,NAP1L2,NAP1L2,-0.0004031068645106697,0.0032131272121943555,0.03364773062478532
ENSG00000171603,CLSTN1,CLSTN1,-0.00010586428790275056,0.0032116521467587806,0.03364773062478532
ENSG00000172733,PURG,PURG,0.004381629877497182,0.003210363510684489,0.03364773062478532
ENSG00000126756,UXT,UXT,0.0029610855008419344,0.003214106899996461,0.03364773062478532
ENSG00000169783,LINGO1,LINGO1,-0.0003036259559475437,0.003212702870682316,0.03364773062478532
ENSG00000107282,APBA1,APBA1,-0.0006124373399200298,0.003215152595307136,0.03364773062478532
ENSG00000120306,CYSTM1,CYSTM1,0.001517867334853034,0.003218263439922597,0.033668506291740084
ENSG00000112759,SLC29A1,SLC29A1,-0.001979036287054345,0.003226599355242277,0.033743911438914864
ENSG00000188636,LDOC1L,LDOC1L,-0.0014648076036642866,0.003228485544571225,0.03375183594481836
ENSG00000272699,RP11-145M9.5,,0.08704270001311447,0.0032296180764204148,0.03375187863932027
ENSG00000081320,STK17B,STK17B,0.003277345035035493,0.003241386829005877,0.03386303878992867
ENSG00000145741,BTF3,BTF3,0.0005167168275840366,0.0032456394699444946,0.0338777135216617
ENSG00000225693,LAGE3P1,LAGE3P1,0.0993306275501166,0.003247388724009425,0.0338777135216617
ENSG00000201654,RNU6-7,RNU6-7,0.10897013007792797,0.00324683652856661,0.0338777135216617
ENSG00000202337,RNU6-8,RNU6-8,0.10896960114434964,0.003247051461310768,0.0338777135216617
ENSG00000168140,VASN,VASN,0.002050247919111157,0.0032484547770018635,0.0338777135216617
ENSG00000269961,CTD-2033C11.1,,0.07411431621700959,0.003249767432697559,0.03387959007040224
ENSG00000224195,RP11-574K11.5,,-0.029504223016997788,0.003251280165054271,0.03388355043093145
ENSG00000226380,AC058791.1,,0.0013712368707294062,0.003257382140955389,0.03392442788100958
ENSG00000138594,TMOD3,TMOD3,0.001711916034437804,0.003257470975401522,0.03392442788100958
ENSG00000136100,VPS36,VPS36,-0.0012864705221801206,0.003259352760144885,0.03392509422286618
ENSG00000086300,SNX10,SNX10,-0.0003965069727771543,0.003259803436861164,0.03392509422286618
ENSG00000175354,PTPN2,PTPN2,0.003969303239243093,0.003265840867748948,0.03396560347690964
ENSG00000264772,RP11-186B7.4,,0.006107602702951872,0.0032659670879168212,0.03396560347690964
ENSG00000101052,IFT52,IFT52,-0.00752377755023558,0.0032680505564143267,0.03397545781798835
ENSG00000009724,MASP2,MASP2,-0.011033032587078105,0.0032704683009713307,0.03398877931968467
ENSG00000273265,RP11-353K11.1,,-0.09721051958686926,0.003275801908123488,0.03402554384045263
ENSG00000233521,LINC01638,LINC01638,0.08454595862574275,0.0032762810518389696,0.03402554384045263
ENSG00000233223,AC113189.5,,0.00817635240473116,0.003280594990959007,0.034048932665529746
ENSG00000119402,FBXW2,FBXW2,-0.001832936191425779,0.0032808098944184802,0.034048932665529746
ENSG00000198301,SDAD1,SDAD1,-0.0018218696685592024,0.0032967232531572192,0.03420221730902963
ENSG00000279611,CTD-2619J13.5,,-0.08539481309670399,0.003299404307670728,0.03421816326020509
ENSG00000268516,CTD-3138B18.5,,0.010392310488466384,0.0033027583081053358,0.03422921032412702
ENSG00000262772,LINC01977,LINC01977,0.07017776431274682,0.003301870802471573,0.03422921032412702
ENSG00000115289,PCGF1,PCGF1,0.007019484546806672,0.003304859372703084,0.03423912152322454
ENSG00000254427,RP11-430H10.1,,0.02874231262163322,0.003307237851556621,0.03425189894046349
ENSG00000172020,GAP43,GAP43,-0.00011431895252190515,0.003316823077705422,0.0343388936986746
ENSG00000126562,WNK4,WNK4,0.03306581111555304,0.003317933894656289,0.0343388936986746
ENSG00000006740,ARHGAP44,ARHGAP44,-0.0009582292739734957,0.0033221497885067572,0.03437063305923109
