gene_id,H_1106_BA9_mRNASeq,H_1104_CAP_mRNASeq,H_1105_BA9_mRNASeq,H_1105_CAP_mRNASeq,H_1104_BA9_mRNASeq
ENSG00000275329.1,14.1457,29.0,5.0,19.0,2.0
ENSG00000257950.3,220.74,262.759,111.803,167.61900000000003,63.2099
ENSG00000141503.15,2774.9,5513.96,2979.02,4679.73,2573.06
ENSG00000165684.4,356.0,992.0,625.0,510.0,406.0
ENSG00000100429.17,146.04399999999995,257.118,505.78,119.075,420.833
ENSG00000165688.11,1015.64,691.2189999999998,912.662,950.591,640.207
ENSG00000148396.18,2270.0,2866.96,1547.0,2465.0,1019.0
ENSG00000101654.17,3759.0,1856.0,930.0,2831.21,698.102
ENSG00000238228.1,40.2265,48.0,9.18402,26.0,9.0
ENSG00000172889.15,606.999,513.0,1961.0,617.999,1463.0
ENSG00000143570.17,435.264,493.0,525.7819999999998,865.977,365.0
ENSG00000165716.10,372.666,238.558,741.074,249.185,450.032
ENSG00000233016.6,175.82299999999995,232.024,381.612,215.759,293.9790000000001
ENSG00000230872.1,58.0,347.0,1.0,96.0,1.0
ENSG00000196586.13,5516.41,4266.63,1013.75,5791.62,771.0
ENSG00000187922.13,11.2174,13.0,86.0,23.0,14.0
ENSG00000267206.5,2.0,2.0,34.0941,19.7424,7.0000100000000005
ENSG00000213213.13,79.6756,101.086,94.2101,98.8245,41.4736
ENSG00000112812.15,157.0,75.0,45.0,45.0,42.0
ENSG00000196642.17,1363.94,3501.73,3058.18,1985.08,2144.18
ENSG00000010292.12,671.581,500.201,265.175,485.581,190.068
ENSG00000166963.12,55449.0,45260.0,14613.0,33762.0,11215.0
ENSG00000265806.1,13.0,91.0,5.0,13.0,6.0
ENSG00000107223.12,2954.0,1326.0,3256.0,2747.0,1791.0
ENSG00000127191.17,242.161,473.266,231.0,241.77,192.0
ENSG00000179057.13,136.36700000000002,339.706,69.368,216.862,44.0001
ENSG00000184925.11,80.1632,105.266,65.6115,110.74,74.0001
ENSG00000204256.12,3357.01,3251.86,2401.22,3736.07,1857.52
ENSG00000107317.11,8646.37,6023.88,13267.1,11727.4,7501.78
ENSG00000076242.14,1017.55,685.431,389.0,963.064,172.0
ENSG00000214402.6,274.0,153.0,422.764,236.001,283.125
ENSG00000229257.2,11.9005,24.8398,6.75058,16.0571,5.0
ENSG00000177239.14,1266.74,1179.8,1209.39,1258.18,617.543
ENSG00000176101.11,410.0,221.0,824.0010000000002,321.0,407.0
ENSG00000188566.12,83.7131,164.051,190.16,94.2875,188.938
ENSG00000283590.1,40.2869,51.9493,26.8394,41.7124,16.0621
ENSG00000198569.9,19.0,47.0,5.0,31.0,8.0
ENSG00000114450.9,2545.69,1122.66,623.9209999999998,2890.22,375.858
ENSG00000188229.5,4016.09,1258.42,5120.06,2564.03,2591.7
ENSG00000273001.1,40.0,31.0,78.0,49.0,60.0
ENSG00000215424.9,230.984,574.341,72.9386,243.501,54.9215
ENSG00000221539.1,5.0,10.0,16.0,16.0,18.0
ENSG00000198435.3,73.0,28.0,146.0,145.0,90.0
ENSG00000188833.9,5.0,21.0,11.0,6.0,4.0
ENSG00000099284.13,258.0,219.0,222.0,302.0,120.0
ENSG00000165802.20,3705.01,2221.0,7174.99,1758.0,5414.0
ENSG00000151690.14,5399.57,1360.38,1551.0,2353.61,977.0
ENSG00000130653.15,363.0,1729.0,736.0,809.0,619.0
ENSG00000148399.12,596.0,557.0,514.0,353.0,268.0
ENSG00000151414.14,2431.0,1589.0,313.0,1856.0,415.0
ENSG00000203987.2,86.1226,293.691,8.83425,71.8614,4.07042
ENSG00000223969.5,16.0,20.0,9.0,47.0001,5.0
ENSG00000150756.13,686.9689999999998,710.9989999999998,139.999,508.0,120.0
ENSG00000100997.18,1537.0,1192.0,2794.0,1609.0,1468.0
ENSG00000111215.11,489.6,302.474,91.0405,299.003,90.4571
ENSG00000151240.16,2911.96,4426.73,684.0,3431.74,580.0
ENSG00000176601.12,15.0,14.0,1.0,42.0,1.0
ENSG00000107929.14,2419.38,2117.84,803.9989999999998,2234.5,546.0
ENSG00000188372.14,87.7132,145.026,17.340999999999998,108.371,16.6487
ENSG00000107937.18,1249.07,760.442,532.477,1399.26,298.3520000000001
ENSG00000009830.11,711.933,649.273,389.256,437.479,290.373
ENSG00000230699.2,17.346,42.8524,5.62305,22.6601,7.8221
ENSG00000115239.21,2171.99,1928.37,339.74,1952.86,414.685
ENSG00000232656.7,104.182,74.3475,62.13399999999999,95.114,72.5431
ENSG00000112175.7,34.1357,30.8143,4.0,39.348,1.0
ENSG00000185736.15,1066.11,633.39,411.404,714.5110000000002,440.496
ENSG00000228253.1,276.0,274.0,9087.47,388.0,15346.2
ENSG00000230163.1,46.0,122.0,12.0,93.0,6.0
ENSG00000197989.13,231.506,339.8540000000001,273.48900000000003,484.353,375.13
ENSG00000166562.8,2165.66,1996.26,1075.67,2472.06,873.422
ENSG00000257605.2,45.1341,30.0948,15.1006,22.3523,12.9655
ENSG00000107959.15,2820.19,1929.88,1505.33,2231.81,1150.08
ENSG00000250790.4,362.329,413.877,35.1107,336.906,23.7306
ENSG00000229672.2,41.8025,5.28114,12.7561,6.0,2.0
ENSG00000279275.1,37.0,142.0,6.0,90.0,1.0
ENSG00000236990.1,44.1482,92.4479,1.0,50.9555,1.0004
ENSG00000170759.10,9187.0,8016.0,2013.0,8679.0,2790.0
ENSG00000233117.2,32.4547,33.5339,9.0,53.7795,8.59154
ENSG00000137825.10,779.0,396.0,1413.0,564.0,1123.0
ENSG00000165568.17,287.0,271.0,27.0,256.0,10.0
ENSG00000100104.13,917.848,860.047,309.659,771.372,229.781
ENSG00000166136.15,3909.76,1763.2,3624.61,3666.61,2376.91
ENSG00000132740.8,501.085,585.47,454.11,353.58,269.713
ENSG00000169683.7,88.3674,116.162,261.35200000000003,85.0379,203.377
ENSG00000185053.13,241.0,218.0,8.0,233.0,3.0
ENSG00000138050.14,520.224,589.5269999999998,207.0,554.934,163.042
ENSG00000253626.3,117.211,189.416,15.2121,118.245,12.1838
ENSG00000124459.11,546.315,591.94,92.0545,476.426,79.0
ENSG00000196372.12,463.0,234.0,545.0,328.103,281.0
ENSG00000103343.12,233.74,184.0,170.0,188.956,116.0
ENSG00000271936.1,20.0,62.0,5.0,34.0,5.0
ENSG00000134452.19,1371.9,1920.35,624.456,1274.89,552.49
ENSG00000170525.18,2867.36,3412.49,2010.0,5285.16,3123.0
ENSG00000179046.8,56.29600000000001,51.7136,4.25769,29.0022,8.264669999999999
ENSG00000282034.1,900.28,1121.26,720.4810000000001,550.689,515.759
ENSG00000065675.14,497.0,110.0,145.0,310.0,56.0
ENSG00000108622.10,208.075,273.767,599.244,609.571,264.60200000000003
ENSG00000237943.6,486.723,223.422,149.0,343.286,67.0
ENSG00000238266.1,443.0,315.956,4.0,267.266,8.0
ENSG00000272068.1,29.7795,37.5039,22.4008,48.3365,5.12546
ENSG00000112658.7,744.0,752.0,818.0,786.0,598.0
ENSG00000099949.18,1004.0,1205.03,998.154,655.0,979.123
ENSG00000214688.4,66.7989,108.657,41.7735,355.4369999999999,72.76
ENSG00000243069.7,903.407,780.567,126.252,581.695,181.68
ENSG00000272800.1,33.0,71.0,6.0,38.0,12.0
ENSG00000151655.18,197.0,212.0,21.0,142.0,27.0
ENSG00000188529.14,3303.32,2365.94,788.554,2581.53,861.7539999999998
ENSG00000173065.13,390.0,531.0,325.0,384.0,259.0
ENSG00000228636.1,29.6038,55.8239,1.35839,32.13,2.51484
ENSG00000204745.3,36.2091,63.4482,33.9716,66.4706,18.3441
ENSG00000155980.11,33969.0,22142.0,27729.0,13725.0,45730.0
ENSG00000171466.9,2385.99,2414.61,285.171,2315.07,218.823
ENSG00000048740.18,12440.0,10334.0,2676.0,8342.0,2119.22
ENSG00000170619.9,353.977,199.162,257.902,258.252,211.154
ENSG00000181800.5,462.0,1059.0,5.0,231.0,8.0
ENSG00000148429.14,1097.94,699.2589999999999,190.234,918.32,175.294
ENSG00000279970.1,191.429,109.943,37.8659,98.7585,19.6443
ENSG00000225778.5,45.3558,118.794,9.46323,64.9599,21.0316
ENSG00000151465.13,1344.0,987.64,891.835,1764.86,465.994
ENSG00000145777.14,7.0,14.0,15.0,33.0,2.0
ENSG00000203414.2,19.8641,30.2304,4.090330000000002,22.0412,2.00664
ENSG00000159884.11,205.742,158.0,420.236,198.846,323.527
ENSG00000165626.16,222.916,365.93,61.9587,224.242,107.071
ENSG00000171798.17,2027.0,1727.0,2682.0,1166.0,2178.0
ENSG00000109072.13,59.0,123.0,42.9999,64.0,65.1117
ENSG00000168476.11,56.0,57.0,79.0,40.0,67.9999
ENSG00000271824.1,54.0,9.0,119.0,21.0,32.0
ENSG00000229751.1,96.0,76.0,2.0,63.0,2.0
ENSG00000108679.12,948.241,663.035,580.0,1043.18,403.0
ENSG00000272931.1,5.0,3.0,15.0,28.0,3.0
ENSG00000185267.9,29.0828,14.0422,19.0,84.0196,2.0
ENSG00000250327.1,20.415,41.437,36.5755,51.6411,19.3042
ENSG00000152463.14,34.488,54.4852,8.073369999999999,55.5851,3.0
ENSG00000224819.1,92.0,18.0,1.0,37.0,3.0
ENSG00000152464.14,223.43400000000003,218.106,170.959,221.299,96.0446
ENSG00000273797.1,71.7455,119.129,6.0,76.9084,8.0
ENSG00000152465.17,1077.67,1345.94,336.142,858.9580000000002,325.242
ENSG00000077943.7,232.242,126.258,88.0459,157.626,64.2172
ENSG00000188779.10,19.0,34.0,76.9208,38.0,30.0001
ENSG00000147883.10,78.9399,74.7536,56.0,121.078,44.032
ENSG00000165983.14,2588.09,123.0,2573.0,287.0,1336.59
ENSG00000165985.9,1108.0,26.0,248.0,80.0,192.0
ENSG00000229124.6,13.0,7.0,11.1384,22.0,2.0
ENSG00000156535.13,364.1880000000001,695.935,79.8802,948.777,86.302
ENSG00000204832.9,22.7483,31.5857,5.01339,35.706,3.04698
ENSG00000136738.14,2085.78,925.958,505.0,1185.71,396.0
ENSG00000260314.2,606.0,389.0,24.0,547.0,69.0
ENSG00000226083.5,906.188,767.07,26.2358,614.566,36.8162
ENSG00000181817.5,291.0,198.0,565.0,414.0,349.0
ENSG00000165995.18,2438.47,2264.48,828.801,2098.7,665.347
ENSG00000235020.4,134.946,530.075,8.61875,305.307,13.2547
ENSG00000146707.14,297.985,240.393,305.03,257.92,181.818
ENSG00000240291.1,144.947,123.145,30.3129,119.311,28.3678
ENSG00000100739.10,19.2218,32.6524,13.867,15.9053,14.113
ENSG00000241058.3,784.803,505.289,196.141,499.007,203.005
ENSG00000255529.7,1794.32,1280.24,674.02,1961.06,687.334
ENSG00000204740.10,60.0,92.0,2.0,121.0,4.0
ENSG00000120594.16,2882.95,2723.16,433.056,3723.17,507.955
ENSG00000078114.18,9399.45,11728.0,1707.0,12544.4,2259.96
ENSG00000273566.1,41.7452,42.0046,0.524501,35.6292,1.38059
ENSG00000180592.16,263.998,196.954,64.0,286.384,42.4803
ENSG00000078403.16,1641.01,1847.99,350.0,1448.0,315.0
ENSG00000135932.10,5595.87,3094.1,2086.0,3273.26,1797.0
ENSG00000176236.6,41.5896,89.8091,6.0069300000000005,40.044,20.5182
ENSG00000254607.2,47.0,74.0,2.0,64.0,1.0
ENSG00000279631.1,112.0,179.0,8.0,198.0,5.0
ENSG00000258644.5,56.39,46.6144,55.4811,57.0549,31.9783
ENSG00000148444.15,728.25,379.985,456.302,724.793,328.965
ENSG00000269897.5,54.8785,38.5498,64.6982,33.1923,26.0348
ENSG00000168283.13,2731.87,1964.47,738.0,1759.02,972.0
ENSG00000077327.15,174.0,38.0,24.0,28.0,28.0
ENSG00000150867.13,6809.25,4029.79,3094.0,6311.23,1634.0
ENSG00000114019.14,1473.98,586.999,642.485,873.8789999999998,389.0
ENSG00000168658.18,59.2001,49.7416,6.0,104.375,11.0008
ENSG00000237651.6,687.34,845.823,345.87,768.28,520.955
ENSG00000108175.16,2281.0,1951.0,1559.0,2043.0,1527.0
ENSG00000160712.12,368.854,526.283,263.259,1094.41,210.332
ENSG00000251661.3,140.76,176.733,75.2908,214.551,32.3643
ENSG00000165312.6,650.0,392.0,374.0,791.0,389.0
ENSG00000120549.17,1754.0,1157.0,477.999,784.0010000000002,322.0
ENSG00000174502.18,46.0,27.0,35.0,77.0001,9.0
ENSG00000279029.1,146.689,155.079,26.0285,113.705,19.3596
ENSG00000204519.10,392.643,387.382,42.5653,353.027,42.3663
ENSG00000107863.17,18373.5,12361.8,4161.03,11596.4,3949.04
ENSG00000230417.11,313.7290000000001,250.412,47.0,254.742,48.0
ENSG00000099256.18,871.0,583.698,254.0,1190.0,173.0
ENSG00000280327.1,17.2843,18.9308,2.25728,12.9566,3.0083
ENSG00000233642.1,28.8698,31.1174,34.539,59.1165,31.4404
ENSG00000236279.6,319.0,68.0001,786.0,173.0,329.0
ENSG00000233029.3,40.6536,24.552,19.2933,89.6102,7.737139999999999
ENSG00000151025.9,5165.85,5266.89,813.035,5953.23,694.313
ENSG00000110075.14,3727.0,2781.0,759.0010000000002,2994.0,614.374
ENSG00000232629.8,4.39411,9.18341,16.3083,13.9953,9.0
ENSG00000280809.2,95.2861,112.806,5.0,110.284,5.0
ENSG00000274372.4,35.969,12.3831,10.0,20.1251,3.0
ENSG00000077420.15,300.0,228.0,237.0,460.0,74.0
ENSG00000163798.13,2510.73,1673.93,1011.17,2365.22,614.006
ENSG00000100246.12,753.0,399.974,604.0,656.0,217.0
ENSG00000107890.16,2868.28,3821.91,176.0,2471.34,202.0
ENSG00000107897.18,2998.17,1802.73,589.419,2471.27,696.388
ENSG00000269386.5,80.5976,38.3795,41.1781,39.8815,9.01882
ENSG00000197142.10,282.0,390.0,383.854,595.001,281.882
ENSG00000230445.4,147.35,401.185,6.0,354.905,6.43565
ENSG00000261600.1,8.06989,23.0,11.1267,27.0,7.121110000000002
ENSG00000185798.7,179.0,122.0,72.0,227.0,41.0
ENSG00000150051.13,654.0,53.0,104.0,100.0,102.0
ENSG00000169126.15,77.69,125.926,7.0637300000000005,81.3636,9.0
ENSG00000170855.3,290.0,111.0,201.0,251.0,112.0
ENSG00000247595.4,39.2753,94.0333,6.0,51.1821,11.9778
ENSG00000206172.8,116.752,398.832,824.86,847.915,178.153
ENSG00000132837.14,243.884,203.999,24.0,366.531,19.0
ENSG00000254635.5,1068.23,454.077,791.128,807.597,331.725
ENSG00000095739.10,245.0,147.0,287.0,338.0,115.0
ENSG00000082556.10,355.339,1199.85,103.325,1533.25,60.0
ENSG00000232624.6,39.5758,52.7134,4.0,30.1776,4.0
ENSG00000237296.9,3905.48,4494.24,23.7464,2528.05,73.7234
ENSG00000204365.5,82.236,78.1812,1.0,78.5007,1.0
ENSG00000233954.6,56.1263,115.107,15.9137,41.5954,10.207
ENSG00000143977.13,656.0,435.0,226.0,781.885,175.929
ENSG00000224597.9,1205.0,1093.0,144.52200000000005,680.41,157.409
ENSG00000197410.12,1615.81,1051.89,97.0,1943.26,53.5689
ENSG00000197321.14,513.91,672.758,117.898,582.5840000000002,78.7219
ENSG00000166451.13,173.477,85.4497,72.10300000000002,130.543,42.0671
ENSG00000143194.12,129.181,11.3038,56.0312,21.6092,21.2458
ENSG00000165757.8,3841.71,4895.61,787.573,5132.82,759.748
ENSG00000206535.7,410.0,331.0,224.0,709.07,109.0
ENSG00000259994.1,277.526,314.629,61.88399999999999,181.37,52.3001
ENSG00000225264.3,24.0,51.0,3.3545199999999995,34.4591,14.4774
ENSG00000107968.9,148.0,185.0,146.0,294.0,84.9999
ENSG00000166917.9,29.413,29.0351,1.12808,15.1685,2.05918
ENSG00000152242.10,2131.99,1457.06,382.1,1562.66,347.0
ENSG00000274973.1,14.4482,60.6647,1.0,25.2053,1.99058
ENSG00000264577.1,52.4945,49.0607,22.551,37.0118,9.29986
ENSG00000274883.1,40.8611,60.1191,1.43375,47.886,2.5003900000000003
ENSG00000156374.14,230.088,152.836,143.25,261.98900000000003,89.02799999999998
ENSG00000165322.17,3270.84,2144.56,546.0,3093.77,530.001
ENSG00000265148.5,83.1501,98.8135,98.6837,171.715,71.8302
ENSG00000116205.11,970.646,941.238,113.219,816.944,92.2989
ENSG00000266969.1,11.078,17.0,4.6716,12.0,2.10112
ENSG00000225828.1,42.2595,98.3298,109.832,38.8186,87.9298
ENSG00000205795.4,187.0,53.0,186.0,63.0,95.0
ENSG00000230565.1,36.1257,70.699,7.36255,29.8227,11.5598
ENSG00000227253.3,35.2573,38.249,8.49277,34.2291,7.728839999999999
ENSG00000120616.15,1855.14,1975.45,424.929,1582.25,345.712
ENSG00000216937.12,1083.4,1242.64,17.5368,1176.28,17.2458
ENSG00000167524.14,595.039,1922.12,140.114,466.259,271.171
ENSG00000099250.17,1520.51,877.992,232.981,1104.9,247.554
ENSG00000198464.13,1515.26,1546.04,72.0138,1241.96,68.1019
ENSG00000244356.3,49.4159,32.6397,3.0,38.6391,1.21049
ENSG00000261683.1,45.1287,60.1338,4.0,38.6462,2.61784
ENSG00000239697.10,249.0,248.0,718.415,183.0,528.0
ENSG00000243349.2,44.0878,52.9901,2.2462,50.4721,3.13672
ENSG00000215187.9,23.0,10.0,7.0,17.0,3.0
ENSG00000148498.15,867.0,2653.0,117.0,2884.0,244.0
ENSG00000151461.19,1977.01,2013.0,523.0,1523.0,557.0
ENSG00000107719.8,454.0,757.0,316.0,455.0,408.0
ENSG00000269952.1,42.0,30.0,10.0,56.0,27.0
ENSG00000273888.1,76.7618,43.0995,24.1445,59.7381,10.0225
ENSG00000227492.1,33.6764,33.9012,5.1581199999999985,35.2612,6.0669900000000005
ENSG00000177291.3,34.0383,44.3777,6.93693,20.1394,3.74637
ENSG00000228828.1,80.7505,210.902,1.0,74.1516,4.02286
ENSG00000236514.1,25.0,21.0,2.0,22.0,2.0
ENSG00000141668.9,2311.0,70.0,1465.0,198.0,835.0
ENSG00000225870.1,74.4777,49.4758,5.0,43.4698,2.0
ENSG00000272983.1,336.651,332.997,44.4269,298.87,17.0052
ENSG00000099251.14,77.7057,81.367,100.746,227.484,91.2836
ENSG00000141295.13,278.0,373.0,439.0,396.0,299.0
ENSG00000115541.10,2040.91,1906.02,1945.79,5194.57,1520.9
ENSG00000120555.13,25.0066,11.1558,8.42013,39.7936,2.0
ENSG00000140557.11,36.0,15.0,16.0,19.9999,5.0
ENSG00000228755.1,13.0,5.0,3.0,16.0,1.0
ENSG00000215146.4,379.13,774.648,59.0679,744.102,41.0342
ENSG00000258904.1,152.17,219.817,5.637580000000002,124.906,6.28313
ENSG00000154767.14,1050.4,906.253,499.199,1141.88,316.426
ENSG00000185904.11,244.957,400.649,205.178,422.244,159.543
ENSG00000196693.14,1207.93,697.945,155.07,728.7360000000001,176.259
ENSG00000239959.1,37.9612,63.2273,4.0,17.0444,11.3974
ENSG00000234864.1,412.272,472.929,5.20941,272.319,1.0
ENSG00000273008.1,45.8829,71.7505,49.3628,82.48700000000002,9.80011
ENSG00000230555.2,49.9995,94.6784,17.0,98.0881,16.6686
ENSG00000243660.9,425.997,444.73800000000006,57.246,314.091,74.0
ENSG00000163466.15,3248.85,2686.64,2499.23,4059.28,1585.91
ENSG00000179862.6,26.0,26.0,244.0,54.0,107.0
ENSG00000169740.13,738.471,541.076,532.155,570.599,366.66
ENSG00000184906.10,32.6826,114.773,4.01809,35.2413,4.00574
ENSG00000226245.1,11.4039,13.2249,10.4823,7.57863,6.780589999999999
ENSG00000254088.1,31.0,26.0229,1.0,30.75,1.0007700000000002
ENSG00000037757.13,358.5440000000001,371.482,315.561,278.835,330.265
ENSG00000277288.3,18.0,18.9141,16.5147,27.1215,15.0267
ENSG00000126705.13,716.033,1365.49,957.442,819.706,624.0
ENSG00000107551.20,1905.35,1409.58,1031.0,2240.42,982.272
ENSG00000175104.14,907.102,832.27,120.0,806.1410000000002,149.27100000000004
ENSG00000165507.8,458.0,4732.42,997.0,1858.0,1404.73
ENSG00000129204.16,310.658,429.798,158.505,220.498,152.214
ENSG00000165511.6,95.0,142.132,16.0,87.5564,14.0491
ENSG00000165512.4,674.966,459.858,274.0,615.36,222.643
ENSG00000226937.9,75.9856,82.3314,2.0,74.2521,3.3080800000000004
ENSG00000171497.4,1478.69,820.299,649.068,908.579,624.0830000000002
ENSG00000156689.6,21.0,8.08804,7.0,10.0,5.0
ENSG00000251667.1,15.322,29.8251,1.0,8.11937,1.0
ENSG00000227683.1,40.0,49.0,1.0,33.0,1.0
ENSG00000164002.11,250.596,293.435,87.2969,295.692,38.7841
ENSG00000241043.1,254.816,303.443,6.00104,228.093,9.01739
ENSG00000012779.10,89.0,167.0,141.0,154.0,97.0
ENSG00000214425.7,1304.04,3076.65,55.923,1120.26,95.9969
ENSG00000224660.1,400.721,523.3340000000002,233.565,416.713,149.724
ENSG00000281657.2,383.225,377.014,12.6613,229.479,15.0582
ENSG00000234949.2,16.389,6.08316,2.0,12.3779,2.0
ENSG00000267665.1,207.4,184.138,40.1988,195.614,33.586
ENSG00000147687.17,684.2180000000002,511.314,288.675,732.8380000000002,163.93400000000003
ENSG00000204175.5,14.0,24.0,3.0,26.0,1.0
ENSG00000204176.13,942.178,661.6210000000002,161.464,285.099,136.68
ENSG00000229927.2,15.8015,2.3555,16.5103,21.7208,10.6314
ENSG00000265763.3,600.0,200.0,504.0,265.0,261.0
ENSG00000254929.6,581.446,219.426,2.96597,145.411,12.4872
ENSG00000135924.15,4054.0,2753.0,6181.0,3103.0,4229.0
ENSG00000189014.7,9.09206,1.06091,4.31155,17.3255,3.22091
ENSG00000279822.1,47.0,35.0,3.0,21.0,13.0
ENSG00000128805.14,606.0419999999998,310.018,275.837,268.182,155.56
ENSG00000273356.1,24.5095,26.8631,23.0,44.9085,14.314
ENSG00000008277.14,9622.0,4360.0,1285.0,4851.01,1322.0
ENSG00000204161.13,202.0,144.0,95.0,113.0,55.0
ENSG00000132026.13,126.341,8.21823,210.187,26.2486,108.064
ENSG00000119900.7,11651.4,9883.98,1524.04,9728.28,1569.06
ENSG00000130723.17,10372.8,11358.0,2590.82,8254.97,1874.43
ENSG00000178440.5,58.7299,39.0138,1.10934,20.2152,1.0713
ENSG00000132874.14,316.156,386.802,20.3694,258.126,15.6131
ENSG00000204149.10,311.653,299.012,359.004,204.329,319.402
ENSG00000235618.7,35.8763,33.7084,21.9988,45.1338,7.51047
ENSG00000099290.15,2100.3,1995.0,967.708,2057.18,696.834
ENSG00000167323.10,1740.03,2433.18,1079.05,1863.57,775.3739999999998
ENSG00000267213.4,25.3479,25.537,4.62678,27.0989,9.0
ENSG00000136463.7,390.103,264.11,289.064,338.759,229.05
ENSG00000229017.6,44.0,100.0,8.0,70.0,3.0
ENSG00000204147.9,527.325,301.91,164.706,369.647,75.5961
ENSG00000276728.1,40.0,27.0,31.0,35.0,22.0
ENSG00000277050.1,59.3771,68.8809,5.0,39.2574,2.0
ENSG00000272293.1,13.0,16.0,7.0,7.0,3.0
ENSG00000110321.15,16530.1,9999.08,5656.0,10976.1,5006.0
ENSG00000185532.15,1070.0,783.0,92.7917,1034.0,133.0
ENSG00000108523.15,1228.0,779.0,1301.03,891.0,800.171
ENSG00000171759.9,226.0,26.0001,100.0,54.0,67.0644
ENSG00000223502.1,37.8392,15.8032,2.15856,24.9206,2.44903
ENSG00000107984.9,25.0,23.0,77.0,110.0,108.0
ENSG00000270518.2,18.9475,17.2014,1.75798,8.200660000000001,1.07094
ENSG00000247765.2,31.4925,132.863,3.50106,23.0402,16.2423
ENSG00000234206.5,111.0,82.0,4.0,61.0,2.0
ENSG00000255409.1,34.5455,49.8152,2.37989,13.7246,3.0
ENSG00000154764.5,385.161,142.178,79.0,130.119,92.0
ENSG00000248375.1,34.7404,49.4032,1.25167,41.9408,2.03816
ENSG00000272578.5,633.078,816.6030000000002,103.233,407.292,138.54
ENSG00000130612.14,42.0,24.0155,3.0,23.0,2.0
ENSG00000105968.18,5368.87,4031.21,2113.65,5602.98,2160.58
ENSG00000223496.2,2403.01,2485.77,998.798,2225.03,719.29
ENSG00000111358.13,888.418,588.11,303.882,798.8810000000002,148.584
ENSG00000205189.11,2320.0,1638.0,229.0,2227.0,259.0
ENSG00000108064.10,1291.2,830.365,298.188,1066.09,245.74
ENSG00000261707.1,6.26408,9.1466,4.90439,5.19156,14.9301
ENSG00000122870.11,571.7719999999998,274.725,55.0593,279.49,57.0
ENSG00000237949.1,919.0,707.0,404.0,816.0,224.0
ENSG00000259081.1,29.0,18.757,8.16606,15.0,2.0
ENSG00000075790.10,4184.43,1676.81,1443.27,2188.03,1128.01
ENSG00000165443.11,6470.72,2125.76,2336.58,2914.22,2058.21
ENSG00000108091.10,3438.0,8178.0,1323.0,5613.0,1282.0
ENSG00000243075.3,29.2899,24.9929,2.0,16.9255,1.0
ENSG00000151150.21,25220.8,16927.7,1741.33,14686.3,1443.37
ENSG00000232682.2,206.042,185.223,1.32965,130.593,5.44698
ENSG00000072422.16,927.999,144.0,303.0,318.0,163.0
ENSG00000182010.10,587.165,475.774,55.4371,352.309,62.4489
ENSG00000228971.2,453.013,19.8266,207.0,56.1174,343.0
ENSG00000148572.15,714.967,297.0,369.99300000000005,587.0,253.0
ENSG00000228566.1,13.6182,48.2288,1.09787,68.6317,3.0
ENSG00000111218.11,703.934,850.1030000000002,692.12,932.557,241.0
ENSG00000227163.2,65.9803,112.21,9.47825,63.5646,5.26963
ENSG00000214076.3,277.786,225.933,53.6232,251.418,30.0
ENSG00000196335.12,127.147,267.788,23.7602,187.939,9.08804
ENSG00000170191.4,258.618,165.98,43.6983,227.57,35.1306
ENSG00000282906.1,86.399,85.1784,1.0136,49.1085,2.0
ENSG00000104043.14,622.278,425.084,71.0,580.831,68.0
ENSG00000228065.10,471.312,473.266,16.5098,315.353,5.0545800000000005
ENSG00000272568.5,135.108,472.408,10.0,141.97799999999995,43.0
ENSG00000272892.1,19.9343,34.0874,6.26339,34.1413,5.55277
ENSG00000166311.9,718.0,409.0,861.9989999999998,694.0,353.0
ENSG00000096717.11,1200.0,1096.0,190.001,1127.0,226.0
ENSG00000177042.14,244.192,218.159,196.019,200.859,137.35299999999998
ENSG00000175792.11,535.052,518.847,235.637,515.895,182.798
ENSG00000108187.15,287.38,249.794,122.071,366.18300000000005,38.0995
ENSG00000096746.17,3645.0,3227.0,1759.92,3168.0,2000.96
ENSG00000138346.14,310.838,494.149,45.0,223.729,107.0
ENSG00000173811.10,65.9106,49.0755,39.0,64.4237,17.1127
ENSG00000122912.14,1724.74,1106.09,275.705,1717.3,201.723
ENSG00000138336.8,1188.0,587.0,20.0,617.0,20.0
ENSG00000060339.13,2269.11,1993.1,836.89,2291.88,679.835
ENSG00000198954.7,2102.08,1221.59,964.706,1652.15,783.191
ENSG00000274008.1,109.66,153.355,4.94113,95.8273,6.62113
ENSG00000122958.14,1804.0,1523.0,691.0,1770.0,567.0
ENSG00000136758.18,4008.44,2530.22,1067.59,3498.09,754.311
ENSG00000171055.14,3064.07,1498.39,1410.0,2031.02,1066.72
ENSG00000156515.21,7566.38,3491.03,4482.18,5641.81,2390.01
ENSG00000075073.14,204.733,316.022,20.0,288.952,10.0
ENSG00000159140.18,12149.3,9886.57,1966.02,11430.8,1884.12
ENSG00000164707.15,180.082,342.236,8.147730000000001,103.769,8.00157
ENSG00000110713.15,2245.77,2392.19,599.188,3187.68,509.0
ENSG00000224222.1,24.0,92.0,15.0,32.0,31.0
ENSG00000156521.13,361.0630000000001,520.236,162.291,331.755,98.0782
ENSG00000229097.1,32.0494,35.2404,1.05257,33.077,1.05533
ENSG00000180817.11,4530.94,2567.97,2371.69,4560.59,1846.2
ENSG00000236540.7,162.97799999999995,226.995,64.39399999999999,152.939,73.2878
ENSG00000172731.13,735.0,555.0,741.0,502.0,441.0
