	int__beta	int__p	int__padj	Subject_death__beta	Subject_death__p	Subject_death__padj	counts__beta	counts__p	counts__padj	status
ENSG00000204252.13	2.9687181734853136	0.2558880393802099	0.8108092020741628	-0.020347180938550785	0.5305573098416432	0.9167572332199594	-0.007533470053512802	0.30518575405804116	0.4633273889011944	PL
ENSG00000080503.21	7.894904775675042	0.14127385381193736	0.8108092020741628	-0.043376026831377194	0.2637919761347306	0.9167572332199594	-0.0006123469149326294	0.1837723733844242	0.435103834726958	PL
ENSG00000156486.7	-0.48362160044059826	0.9014746147484656	0.9883975991517421	-0.0008514372639466781	0.983736272261309	0.9945842056176438	0.0014303892863788475	0.6672944938798282	0.7426785788305319	PL
ENSG00000172458.4	0.530453734937059	0.780607872467402	0.9746720053888013	-0.0363322105462392	0.2975171687066672	0.9167572332199594	0.0012926780500766462	0.16449468499678954	0.435103834726958	PL
ENSG00000224557.7	1.8390030670352957	0.3458984390686639	0.8263028268701088	-0.003462985890764267	0.9148390762806785	0.9744383757471018	-0.008378809183185341	0.18633454605056454	0.435103834726958	PL
ENSG00000123505.15	6.349438411276488	0.30916625699107214	0.8165439317492177	-0.019751745783895033	0.500874654726942	0.9167572332199594	-0.001140963536797642	0.38668812435993527	0.521223820975315	PL
ENSG00000112473.17	-2.00354827311465	0.5608825747801345	0.9156566665479319	-0.006055594283318946	0.8357159065684139	0.9486338837843783	0.0025617653485039953	0.2720226494982869	0.4459616565853803	PL
ENSG00000204227.4	0.34916296554217857	0.8560155356573693	0.9827553775237456	-0.034222330017424724	0.32318851696116047	0.9167572332199594	0.0016121952225897	0.15783601720972096	0.435103834726958	PL
ENSG00000223501.8	-5.046689064800718	0.2544564267098015	0.8108092020741628	-0.02891335178691858	0.42080299023254164	0.9167572332199594	0.0057925841945099515	0.09882112784677977	0.435103834726958	PL
ENSG00000172469.15	3.826977596638751	0.22859271366859035	0.8108092020741628	-0.02600718540842666	0.402721774247235	0.9167572332199594	-0.004697723288124846	0.299492105779407	0.45945157895178185	PL
ENSG00000231500.6	2.1740606101548066	0.5038529303328929	0.8921224406843863	-0.017506471821564472	0.5529050431261407	0.9167572332199594	-8.033503198129384e-05	0.6874053916818191	0.7572326596957182	PL
ENSG00000245149.3	4.86987978546504	0.1776101556426779	0.8108092020741628	0.01038746230152776	0.7894520488558643	0.9359985412713034	-0.01898753752524529	0.22419986166471617	0.435103834726958	PL
ENSG00000235863.3	-3.5107858619738543	0.43163908641651016	0.8646499740881567	-0.00143671550649453	0.9637883502814943	0.9883209479676207	0.03396456847739208	0.21090919157039623	0.435103834726958	PL
ENSG00000236104.2	-1.6671693678840949	0.5410953234834253	0.907934029305876	-0.021067437652053864	0.5241903160664294	0.9167572332199594	0.005358499539299965	0.13163418495403756	0.435103834726958	PL
ENSG00000112511.17	0.6561672593933915	0.7367338051986023	0.9681714089273886	-0.04091025567215725	0.26351598877946414	0.9167572332199594	0.0010295948468109638	0.13084840187628988	0.435103834726958	PL
ENSG00000213588.5	-2.9078736737765074	0.5604854222395068	0.9156566665479319	-0.007824460605129159	0.7839384271851193	0.9342465855776287	0.021290251614228522	0.3859126159488139	0.5205342267429236	PL
ENSG00000171365.15	8.289539993662128	0.1429983762059226	0.8108092020741628	-0.04886771902315413	0.23923135482172986	0.9167572332199594	-0.01521446178191076	0.18596464116365208	0.435103834726958	PL
ENSG00000136940.13	2.3157500995810247	0.6191166272517189	0.939532940425732	-0.019487078440736216	0.5555269147350685	0.9167572332199594	-0.0019178450412675704	0.7791607064240242	0.8315895702067455	PL
ENSG00000105058.11	-1.1389653864750835	0.6469490044763206	0.9477511164528443	-0.026818856135185774	0.4329917009562255	0.9167572332199594	0.002234599891750291	0.11606181179056185	0.435103834726958	PL
ENSG00000249346.6	2.675013462288671	0.22861126728779402	0.8108092020741628	-0.016616063087838206	0.5948009190659049	0.9167572332199594	-0.005090640499770518	0.18114226143258272	0.435103834726958	PL
ENSG00000154710.15	-6.411508806798494	0.3921188839844778	0.8438621184341772	-0.007059313572239184	0.8162368930119113	0.9438173204087854	0.004334628138689922	0.28848936680731074	0.45363804749398395	PL
ENSG00000166997.7	-2.9701041721818426	0.41989624051159036	0.8595150682050733	-0.061214870656491185	0.1713313675770981	0.9167572332199594	0.03024555327164701	0.13519926234261048	0.435103834726958	PL
ENSG00000099840.13	1.0121831260276188	0.620464469218255	0.9401660730001742	-0.04752592897432617	0.21050424497124953	0.9167572332199594	0.006518529686382533	0.1077526363446657	0.435103834726958	PL
ENSG00000122140.10	0.3394783444011221	0.8586094336827925	0.9827553775237456	-0.02971940321697453	0.37545789999111023	0.9167572332199594	0.0026553407930118957	0.1756524909489301	0.435103834726958	PL
ENSG00000225339.3	1.2171410119772084	0.5326799772004793	0.9046828646400956	-0.03423739894102533	0.3262811234876102	0.9167572332199594	0.00044385488186129854	0.1488837567345891	0.435103834726958	PL
ENSG00000160447.6	1.5262246187952404	0.44659603342104315	0.8694381044827686	-0.05296343771107816	0.18485233497093834	0.9167572332199594	0.014140575472500819	0.11737527077702947	0.435103834726958	PL
ENSG00000270800.1	1.526595732057783	0.4448165095442842	0.8687895635014842	-0.04318442459185028	0.24466576021494502	0.9167572332199594	0.006019364600393607	0.12173516724642952	0.435103834726958	PL
ENSG00000214189.8	3.025158776334398	0.19553232005218524	0.8108092020741628	-0.00883192684455175	0.7852710514481538	0.9345608277653266	-0.007674265290529549	0.1605531698768322	0.435103834726958	PL
ENSG00000124614.13	-0.5355478933410173	0.8539660170220899	0.9826571848396565	-0.014491894747223533	0.596473324237512	0.9167572332199594	0.00029751030035695314	0.4905877634351351	0.602546372891679	PL
ENSG00000272288.5	5.468897646821668	0.15959960772012138	0.8108092020741628	-0.030860643530714854	0.3931801161783175	0.9167572332199594	-0.038010579643902274	0.20280647399355123	0.435103834726958	PL
ENSG00000048707.13	4.030142132860689	0.21253309896227546	0.8108092020741628	-0.02710918933561923	0.38636313673576117	0.9167572332199594	-0.0003283879004939869	0.2786688349268397	0.4481650144165076	PL
ENSG00000124562.9	-1.7638630861282685	0.5796385895154144	0.9251456659634677	-0.011718266818108003	0.6898467130853141	0.9170756971559367	0.0034399574511637713	0.25343485384722986	0.439993708265301	PL
ENSG00000154059.9	8.18084405858644	0.09905893102438323	0.8108092020741628	-0.049851012660380466	0.2017498840357277	0.9167572332199594	-0.005892111227381409	0.12648634316166696	0.435103834726958	PL
ENSG00000229956.10	2.8411545399575244	0.3478464806522862	0.8265221816238614	-0.031082219478134932	0.395751306925771	0.9167572332199594	-0.005219872930663238	0.4764068489167783	0.5910208493424386	PL
ENSG00000112655.15	-2.71307981693956	0.45795890006179907	0.8740395569374814	-0.031553470750914546	0.36377335619329476	0.9167572332199594	0.014376480459703815	0.1906572371333759	0.435103834726958	PL
ENSG00000090316.15	-0.8523804145336004	0.7144570843799735	0.9641145528795106	-0.03930717541703104	0.2789321603347834	0.9167572332199594	0.0025426666337356567	0.14754353481610194	0.435103834726958	PL
ENSG00000065060.16	3.3472364853085343	0.20714912576385436	0.8108092020741628	-0.01269708953703702	0.6642980477205989	0.9167572332199594	-0.002670558317439999	0.2413837128821349	0.43635799115542157	PL
ENSG00000233866.1	3.1996834639812133	0.178637716893979	0.8108092020741628	-0.003857279740201479	0.9107312703071747	0.9731674005482615	-0.07437174498215944	0.13123128776764093	0.435103834726958	PL
ENSG00000079385.21	2.074502357574055	0.30380462009771336	0.8142815114434913	-0.013013232792565605	0.6546535063626704	0.9167572332199594	-0.013519740063673175	0.2796509551472347	0.4488375577964077	PL
ENSG00000272374.1	1.899254141498052	0.3285103273907237	0.8203445212423143	-0.002862856332643742	0.9296487069665188	0.9793778058427602	-0.01252763970718114	0.23581811052162094	0.436292838174764	PL
ENSG00000141699.10	-14.168435655044753	0.23872517722147069	0.8108092020741628	0.0020276350290786634	0.9538520167629105	0.9863738686438961	0.0120662889210092	0.17943366400038674	0.435103834726958	PL
ENSG00000226803.7	2.1223803855393264	0.2936269850150751	0.8136868046084983	-0.010075853575649288	0.7417212906845501	0.9250646601219696	-0.006624404282252374	0.21223484655853786	0.435103834726958	PL
ENSG00000023892.10	-0.31118821062781965	0.8832164086506767	0.9862126942328318	-0.08146804450652717	0.1925679294794096	0.9167572332199594	0.042364096015677005	0.23032232982695633	0.435103834726958	PL
ENSG00000187257.15	8.315451877531846	0.12819237579794718	0.8108092020741628	-0.043571324085036306	0.2546003544313633	0.9167572332199594	-0.0045087787130587845	0.16648155191265657	0.435103834726958	PL
ENSG00000165244.6	2.0046273756406907	0.4024003721088317	0.8510827840541375	-0.011795954877544071	0.6845648839543623	0.916983112137077	-0.008782764737816806	0.5570852666095353	0.6543779733201688	PL
ENSG00000112033.13	0.17336982176899945	0.9279228615830764	0.9915854747599294	-0.02938578431099844	0.3751053260480123	0.9167572332199594	0.0015442629150908195	0.20610358409092344	0.435103834726958	PL
ENSG00000102897.9	-2.2754065870918776	0.5289214823989932	0.9029930012232277	-0.009399773764177733	0.7444280363766287	0.9253915250450496	0.004246632227589258	0.269851303512164	0.4452539287044441	PL
ENSG00000007866.18	0.6385135402104054	0.7316866357658866	0.9674077400223197	-0.034659631466067244	0.30287534604671884	0.9167572332199594	0.01798901164238459	0.22444857031370447	0.435103834726958	PL
ENSG00000096060.14	1.6802525496813097	0.4735728393007159	0.8825317561468181	0.07954463027774371	0.24258639478518285	0.9167572332199594	-0.0028897270909443444	0.09828981223973543	0.435103834726958	PL
ENSG00000261121.1	2.9028369497643323	0.33183031509472916	0.8218574782273133	-0.02307716194094802	0.4410565134463623	0.9167572332199594	-0.012467402255059667	0.4622815484603715	0.5800313666577814	PL
ENSG00000197753.8	3.0364683934467265	0.20019809845792613	0.8108092020741628	-0.020186858010793937	0.5212798402454084	0.9167572332199594	-0.002788461695453833	0.17917194450014073	0.435103834726958	PL
ENSG00000096063.15	-0.5939549737750521	0.8701325656627108	0.9841482720256444	-0.01317623963825878	0.6442864514766895	0.9167572332199594	0.0010813289869108056	0.6163991648446248	0.7036064095283672	PL
ENSG00000156711.16	2.634257887655275	0.2616050494384482	0.8108092020741628	-0.0888001135710111	0.13349926911952004	0.9167572332199594	0.0025167893478776193	0.15139853891664856	0.435103834726958	PL
ENSG00000246982.6	3.5179212515958125	0.21616852881192428	0.8108092020741628	-0.023574433080919648	0.43369553572379826	0.9167572332199594	-0.01165945126574773	0.27683111611934275	0.44694805159823203	PL
ENSG00000081386.12	4.604424011367776	0.16033862782935904	0.8108092020741628	-0.022945208145613932	0.4613028359484239	0.9167572332199594	-0.003183459474915326	0.19937727258583438	0.435103834726958	PL
ENSG00000132017.10	0.4028616482681488	0.829801540388311	0.9785108692858088	-0.026087879832361834	0.4168858729624012	0.9167572332199594	0.00445940985251051	0.20232617270622721	0.435103834726958	PL
ENSG00000112079.8	-0.9537741405430328	0.7320604102543765	0.9674077400223197	-0.054990647163400366	0.2321793971209105	0.9167572332199594	0.00730804835943289	0.24166427398221613	0.4364179411172609	PL
ENSG00000010438.16	0.43375804251656536	0.8358081072109083	0.9794599830332438	-0.03554944587369944	0.3211916449974155	0.9167572332199594	0.005673283925859759	0.10842565096622991	0.435103834726958	PL
ENSG00000134375.10	-6.354779962670371	0.2804248582178982	0.8108092020741628	0.02751019806390777	0.5315696686317435	0.9167572332199594	0.003207019449766952	0.16349187692175182	0.435103834726958	PL
