gene_id,H_1106_BA9_mRNASeq,H_1104_CAP_mRNASeq,H_1105_BA9_mRNASeq,H_1105_CAP_mRNASeq,H_1104_BA9_mRNASeq
ENSG00000205213.13,883.4953799302942,1290.0173087718815,287.37337331197153,1063.7407010344273,519.979188383974
ENSG00000109881.16,296.6949182689251,249.19911035019985,424.48615927127815,262.025920122708,348.2651308246152
ENSG00000101347.8,929.616948233771,1217.2572789018025,975.2344118376593,855.193363137434,1387.4520035874727
ENSG00000129151.8,306.21530765755415,455.46303576316615,137.11278595930668,417.6973935094535,469.18810496419815
ENSG00000148942.14,97.5299134749218,299.75778843695184,16.904316077174794,259.86104218889807,87.0662827061538
ENSG00000126456.15,323.1909920310734,414.897931431064,1011.6218913224484,333.4640886002233,1093.9757496635575
ENSG00000152217.16,1343.1563274074174,759.6119745031767,428.24267395509486,673.5020053063504,411.1463350012817
ENSG00000241388.4,26.082040923428035,58.23547333778454,10.030044466377733,27.07604211551045,13.886515834825351
ENSG00000187398.11,965.3082688614064,263.7092958451389,388.07989721306944,603.9427742650747,292.0058011493222
ENSG00000278259.4,390.8172569846819,378.82890878588614,510.0802245993817,287.46341105361256,458.7691731336949
ENSG00000198168.8,1253.421046852141,1454.4174138843255,1573.6847661164852,1772.8451016264828,1801.7883504467936
ENSG00000171714.10,2000.2010935070707,1205.1901697572926,779.4767968919489,1149.3686667038653,986.7512040030763
ENSG00000165973.18,1501.7190751275778,105.7046825420502,599.1640920687512,224.2908852926249,449.8424606484612
ENSG00000185238.12,621.5339299911002,483.3192766900168,340.1617959063045,691.7237036809239,449.8424606484612
ENSG00000279549.1,50.50808568637157,85.61792625531301,10.412476443763682,33.27611515436965,10.658823624437057
ENSG00000266777.1,118.08892532281773,339.12606669511194,30.05211747053297,56.767528698869775,29.24096919607646
ENSG00000279266.1,109.72106816278935,141.910572209661,32.77145845014782,89.68719939965065,16.062906866615375
ENSG00000167315.17,617.9296473852943,583.2763046622279,661.685644208853,1061.7713559408678,793.4035936990912
