gene_id,C_0113_CAP_mRNASeq,H_1104_CAP_mRNASeq,C_0114_CAP_mRNASeq,H_1105_CAP_mRNASeq
ENSG00000171174.13,479.0,596.0,543.0,704.0
ENSG00000140543.14,311.3540000000001,290.904,397.287,267.608
ENSG00000229951.5,72.9725,131.569,48.6927,85.1949
ENSG00000181031.15,80.2593,65.8809,115.166,115.346
ENSG00000259028.1,13.0,8.0,12.0,21.0
ENSG00000187554.11,65.3626,173.866,240.248,139.849
ENSG00000270640.1,27.0,75.0,11.0,33.0
ENSG00000206072.12,29.0241,31.0,13.0,11.2544
ENSG00000163803.12,427.004,624.018,464.002,278.0
ENSG00000213639.9,11717.3,9629.02,10306.1,12941.4
ENSG00000225726.1,68.0,79.0,94.0,36.0
ENSG00000243910.7,32.0,7.0035300000000005,3.0,13.0
ENSG00000173530.5,65.0,209.0,116.0,212.552
ENSG00000163507.13,390.0,206.0,520.0,472.0
ENSG00000116783.14,139.863,98.3673,215.627,156.866
ENSG00000145191.12,1200.0,1135.0,1393.31,1030.0
ENSG00000198734.10,406.0,292.0,594.0,519.0
ENSG00000006459.10,1271.28,1050.3,1461.07,1780.0
ENSG00000279096.1,42.0633,38.4813,45.3674,31.1152
ENSG00000221066.1,5.0,6.0,8.0,5.0
ENSG00000259546.1,17.2967,6.16926,25.6312,18.8859
ENSG00000235997.2,36.5055,70.1555,59.0506,53.4072
ENSG00000126775.8,1173.74,915.948,1155.4,1145.64
ENSG00000153820.12,817.0,577.999,1020.0,699.9989999999998
ENSG00000154269.14,54.0166,21.558000000000003,36.0209,35.0086
ENSG00000172954.13,2679.89,2679.07,3199.83,2461.8
ENSG00000225431.1,207.448,235.083,266.53,176.468
ENSG00000116350.16,1839.61,1950.12,2318.32,1711.33
ENSG00000145331.13,205.0,163.0,184.0,190.0
ENSG00000173894.10,33.0,38.0,54.0,30.0
ENSG00000231073.1,9.0,5.0,15.0,8.0
ENSG00000163874.9,55.0,100.0,60.0001,213.0
ENSG00000221883.2,73.3653,70.0767,92.2651,84.6326
ENSG00000138685.12,2665.91,3519.36,4140.66,3610.24
ENSG00000244345.1,27.8925,48.0,43.9568,43.3984
ENSG00000159761.14,78.0,74.0,157.0,78.0
ENSG00000149577.15,1151.01,1255.52,1435.99,1023.65
ENSG00000243081.2,235.945,288.982,258.22,174.274
ENSG00000101782.14,996.1,911.381,1360.89,1622.05
ENSG00000077585.13,1531.16,1695.3,1595.45,1730.38
ENSG00000249014.2,5.01391,18.0356,24.2195,1.02083
ENSG00000255587.7,2.0,11.0,20.0,20.0
ENSG00000232503.1,36.0,70.0,35.0,12.0
ENSG00000162961.13,474.87,430.431,423.766,494.966
ENSG00000254818.1,9.0,9.0,28.0,20.0
ENSG00000116001.15,2753.5,1678.08,3355.02,1820.31
ENSG00000186409.14,1978.38,2319.42,2195.33,1579.71
ENSG00000165527.6,884.8430000000002,699.9989999999998,1208.11,1212.27
ENSG00000280449.1,8.0,20.0,15.0,7.0
ENSG00000245322.6,19.0,9.0,9.0,15.0
ENSG00000227863.2,10.0,5.0,27.0,12.0
ENSG00000227700.1,73.0,67.319,75.0,44.0
ENSG00000152683.14,916.474,773.8560000000001,939.096,791.268
ENSG00000273580.1,14.0,16.0,18.0,12.0
ENSG00000136243.16,865.2410000000001,594.6669999999998,736.438,764.814
ENSG00000276517.1,306.805,405.848,539.149,330.831
ENSG00000229816.1,146.27,186.206,195.906,73.7175
ENSG00000175611.11,313.285,270.92400000000004,372.454,289.508
ENSG00000230046.1,23.0,15.0,44.0,38.0
ENSG00000116133.11,3939.99,4264.0,3685.98,3222.0
ENSG00000224361.1,19.0,47.0,34.0,12.0
ENSG00000270265.1,13.2893,39.6646,24.0,22.9289
ENSG00000238090.1,19.0,23.0,22.0,8.0
ENSG00000185485.14,692.1360000000002,990.429,754.29,512.308
ENSG00000279897.1,150.0,172.08,204.96400000000003,140.1
ENSG00000268041.1,12.0,11.0,17.0,6.0
ENSG00000023330.14,1021.0,848.0,1041.0,1394.0
ENSG00000158161.15,1070.09,1298.98,1270.25,864.431
ENSG00000237441.9,1085.0,1095.0,1019.0,846.0
ENSG00000153956.15,6930.0,4306.0,5355.0,5274.99
ENSG00000231154.1,29.0,40.0,44.0,72.0
ENSG00000007062.11,168.774,113.13,251.4,126.782
ENSG00000143384.12,3133.0,4261.0,3890.0,8031.0
ENSG00000180347.13,135.217,131.227,159.0,134.24200000000002
ENSG00000175106.16,761.069,730.291,688.184,671.065
ENSG00000274660.1,67.5265,87.0171,99.7636,59.1433
ENSG00000184640.17,717.2280000000002,990.105,1913.54,1180.14
ENSG00000138768.14,2812.0,2393.0,3144.0,2699.0
ENSG00000229931.1,67.0,51.0,59.0,104.0
ENSG00000214513.3,21.8701,16.5299,18.7005,63.5411
ENSG00000115138.10,9.0,10.0,21.0,19.0
ENSG00000226163.1,6.0,9.0,9.0,4.0
ENSG00000196214.10,508.376,688.428,722.9889999999998,533.264
ENSG00000167470.12,374.0,233.0,521.0,1045.0
ENSG00000260738.1,7.902889999999998,8.73707,9.82653,7.30598
ENSG00000151360.9,48.0,20.0,74.0,34.0
ENSG00000196911.10,3606.21,3416.38,4527.79,2868.78
ENSG00000226393.1,9.0,11.0,21.0,14.0
ENSG00000229740.1,5.0,9.0,9.0,10.0
ENSG00000228262.8,52.6245,63.3989,64.6019,35.4997
ENSG00000267646.1,65.6118,86.0384,84.5264,83.0
ENSG00000252874.2,18.0,15.0,26.0,9.0
ENSG00000148735.14,21.127,26.3664,29.0915,36.2127
ENSG00000272886.5,818.159,883.837,962.764,929.967
ENSG00000272843.1,42.0,33.0,50.0,31.0
ENSG00000266541.1,70.5887,97.2683,92.3471,56.4393
ENSG00000236869.1,32.0,40.0,33.5009,21.0
ENSG00000249255.1,95.0,107.0,92.0,36.0
ENSG00000008869.11,3180.03,2694.87,3389.28,3205.42
ENSG00000153179.12,198.302,149.688,356.121,263.0
ENSG00000003509.15,768.007,819.7280000000002,1003.96,746.02
ENSG00000151617.15,106.0,78.0,173.00099999999995,161.0
ENSG00000168228.14,306.889,267.166,368.806,173.333
ENSG00000115825.9,1419.24,1612.82,2015.76,1351.24
ENSG00000181227.3,58.0856,94.2287,54.1023,18.0
ENSG00000239572.1,6.0,5.0,11.0,15.0
ENSG00000170011.13,594.822,569.001,1115.0,732.9989999999998
ENSG00000239415.1,221.156,322.0370000000001,347.716,229.824
ENSG00000015520.14,12.0952,205.812,17.142,14.1441
ENSG00000154760.13,69.0256,72.2789,102.209,40.4322
ENSG00000256282.1,32.0,46.0,47.0,10.0
ENSG00000225542.1,11.0,12.0,21.0,10.0
ENSG00000214135.8,1303.92,1566.38,1993.64,1050.86
ENSG00000101883.4,6.0,13.0,16.0,13.0
ENSG00000259181.1,86.6809,126.103,114.949,65.0048
ENSG00000222047.8,31.1918,30.3765,33.0952,34.2679
ENSG00000225140.1,221.0,429.0,375.0,304.0
ENSG00000237612.1,8.0,22.0,53.0,28.0
ENSG00000204655.11,1853.28,898.211,2660.91,1935.43
ENSG00000224517.6,9.0,9.0,12.0,11.0
ENSG00000170293.8,23.0,16.0,78.0,44.0
ENSG00000107736.19,303.531,379.352,612.276,346.644
ENSG00000235390.4,14.0769,11.6003,32.3523,15.7015
ENSG00000275607.1,16.0,21.0,25.0,6.0
ENSG00000247934.4,65.6128,29.0,58.3756,85.0511
ENSG00000233167.1,70.0,80.0,62.0,43.0
ENSG00000277199.1,143.377,130.0,120.277,86.0
ENSG00000172175.12,1015.25,1089.94,1199.83,1133.7
ENSG00000250541.1,4.15758,6.33579,6.32163,16.6609
ENSG00000231367.5,47.3716,97.489,51.9085,39.3812
ENSG00000122012.13,13845.0,15655.3,11842.3,11850.9
ENSG00000138738.10,902.477,845.6410000000002,1049.15,816.831
ENSG00000160813.6,52.0,33.0,70.0,76.9999
ENSG00000249326.1,14.7518,24.5782,8.43703,10.5893
ENSG00000160932.10,1145.23,844.962,1075.2,1252.09
ENSG00000187621.14,360.671,468.355,488.534,390.167
ENSG00000259786.6,69.7721,62.5403,64.725,56.952
ENSG00000115875.18,2601.0,2508.0,2234.0,3714.0
ENSG00000163913.11,1992.25,1975.07,2094.65,1731.74
ENSG00000240005.5,10.0,6.0,8.0,33.0
ENSG00000276570.1,107.515,193.125,166.59,93.4289
ENSG00000226789.1,33.1146,47.6084,33.9537,33.9628
ENSG00000234793.1,9.17029,11.9988,7.79511,6.14109
ENSG00000223922.1,16.0,37.0,36.0,15.0
ENSG00000186812.12,2076.12,1793.28,2355.41,1548.84
ENSG00000263809.1,163.547,182.499,147.44899999999996,163.556
ENSG00000188010.12,966.093,451.392,499.231,1011.33
ENSG00000170779.10,49.0,85.0,63.8526,29.0
ENSG00000283519.1,68.3188,106.938,111.597,73.0009
ENSG00000204264.8,131.94,173.0,366.851,244.0
ENSG00000230133.1,28.5481,33.3332,51.8258,34.0866
ENSG00000242048.3,54.7489,92.9241,87.8476,61.1872
ENSG00000250754.5,19.0,8.00511,18.4219,12.1718
ENSG00000255296.1,5.0,8.0,6.0,7.0
ENSG00000174738.12,4631.0,3890.0,3553.0,3430.0
ENSG00000262118.1,48.0,70.0,80.0,56.0
ENSG00000011566.14,2254.0,2204.0,2377.0,2335.0
ENSG00000252473.1,34.0,47.0,50.0,37.0
ENSG00000095587.8,476.315,394.151,463.906,497.379
ENSG00000273010.1,27.0,25.0,28.0,94.2269
ENSG00000180846.8,16.1116,19.2132,23.5707,23.2285
ENSG00000104133.14,2985.42,2919.35,3708.83,2499.75
ENSG00000231312.6,613.231,564.1469999999998,666.433,504.736
ENSG00000124225.15,3354.98,2798.0,3571.0,2188.0
ENSG00000151576.10,838.189,773.3330000000002,1016.59,889.265
ENSG00000152154.10,681.7510000000002,641.13,703.817,476.047
ENSG00000046651.14,988.709,1308.76,1544.61,1349.0
ENSG00000185418.15,2157.97,2042.14,2697.44,1990.96
ENSG00000233128.1,6.77928,18.5337,9.91324,4.6415
ENSG00000095139.13,2970.21,2245.95,3040.48,2956.95
ENSG00000162878.12,76.0,43.0,188.0,133.0
ENSG00000143924.18,1557.64,1775.91,1987.11,1975.0
ENSG00000091181.19,193.0,80.85300000000002,71.1551,54.5192
ENSG00000221300.1,24.0,39.0,13.0,18.0
ENSG00000124205.15,82.0001,20.0,59.0,24.0
ENSG00000275645.1,21.0,16.0,30.0,15.0
ENSG00000136709.11,3001.97,3018.62,3397.1,2406.78
ENSG00000196782.12,469.369,237.324,446.98,245.573
ENSG00000259163.1,67.2858,131.549,146.0,70.3765
ENSG00000234937.1,10.0,11.0,18.0,10.0
ENSG00000273100.1,15.0,7.0,14.0,10.0
ENSG00000189046.10,130.037,147.626,156.624,309.117
ENSG00000273913.1,21.438,55.6109,25.1577,14.2692
ENSG00000104881.15,90.5462,113.943,134.256,66.6437
ENSG00000180992.6,376.0,267.0,329.0,696.0
ENSG00000225873.3,9.79016,13.8777,11.7385,13.9185
ENSG00000260306.1,25.218000000000004,108.0,76.2372,30.7721
ENSG00000062282.14,908.457,1250.09,764.055,702.7080000000002
ENSG00000200550.1,8.429260000000001,10.834,8.62162,14.0
ENSG00000162881.6,38.0,56.0,50.0,15.0
ENSG00000248508.6,161.16,274.291,285.527,192.836
ENSG00000243696.4,165.18099999999995,376.367,266.5,90.1917
ENSG00000162882.14,267.69,284.974,346.666,207.888
ENSG00000206848.1,2.2932900000000003,10.4539,14.8102,12.3733
ENSG00000261613.2,191.774,527.236,405.111,218.316
ENSG00000273129.1,17.0,12.0,15.0,40.0
ENSG00000231826.5,76.508,47.243,80.5519,53.0887
ENSG00000105088.8,833.0,515.0,1390.0,762.0
ENSG00000142748.12,1.0,0.0,20.0,13.0
ENSG00000071243.15,540.0,392.0,527.0,670.0
ENSG00000277232.2,49.0687,53.2101,47.1044,63.0544
ENSG00000228735.1,68.0,27.0,61.0,34.0
ENSG00000000460.16,213.635,227.077,450.086,225.604
ENSG00000263400.6,38.9642,21.0,59.0,56.5391
ENSG00000279873.2,14.0,12.0,17.0,18.0
ENSG00000133665.12,304.206,95.3375,181.086,94.0001
ENSG00000180398.11,5474.57,4437.44,6016.12,4966.82
ENSG00000260919.1,5.0,15.0,11.0,21.0
ENSG00000273007.1,177.477,203.846,254.671,166.296
ENSG00000146411.5,601.955,779.2460000000002,581.394,655.461
ENSG00000229619.3,215.004,144.44,213.676,416.603
ENSG00000132466.17,7624.96,8287.02,8731.39,6797.98
ENSG00000133606.10,2047.0,1484.73,2093.53,1996.45
ENSG00000234812.1,26.037,93.3028,61.7591,26.25
ENSG00000269973.1,169.912,211.932,175.77599999999995,139.035
ENSG00000172006.11,427.776,352.301,513.151,387.122
ENSG00000185101.12,12.0,19.0,28.0,9.0
ENSG00000283400.1,6.0,4.0,7.0,21.0
ENSG00000271275.1,85.6306,139.0,80.0,51.0
ENSG00000205356.9,1195.13,1194.21,1709.91,994.769
ENSG00000278134.1,84.0,98.0,88.6163,70.4032
ENSG00000174564.12,16.009,20.7609,24.8876,40.3133
ENSG00000134709.10,1941.0,1658.0,1820.0,1530.35
ENSG00000223427.1,72.3787,44.3056,65.3342,34.0
ENSG00000241635.7,330.161,383.614,446.74300000000005,266.47900000000004
ENSG00000215881.3,11.2168,27.1926,15.3385,10.5254
ENSG00000168246.5,924.13,631.28,716.435,770.075
ENSG00000276975.2,2145.06,3508.91,3668.39,1372.39
ENSG00000257259.1,10.2958,10.3011,13.4282,9.49634
ENSG00000173163.10,483.387,426.34,476.018,602.553
ENSG00000266993.3,89.2665,85.9475,102.325,67.0373
ENSG00000233900.1,16.0,30.0,35.0,9.0
ENSG00000015171.18,5888.0,4190.0,5744.0,5624.0
ENSG00000169896.16,220.0,405.001,523.0,373.0
ENSG00000162894.11,11.0,15.0,6.0,12.0
ENSG00000224931.3,101.176,51.9372,157.62,67.7851
ENSG00000274322.1,55.4089,115.212,102.766,41.6526
ENSG00000228540.1,10.0,18.0,12.0,12.0
ENSG00000231345.3,57.1526,47.0,72.0,48.0
ENSG00000135374.9,20.4137,18.1022,23.7696,33.6513
ENSG00000236502.1,272.0,224.0,151.0,310.0
ENSG00000105819.13,1589.08,1258.02,1586.36,1696.29
ENSG00000262959.2,4.0,10.0,9.0,1.0
ENSG00000138083.4,390.067,496.039,496.583,371.985
ENSG00000107201.9,542.0,547.0,626.0,941.0
ENSG00000264028.2,23.3193,21.2514,27.2772,17.9394
ENSG00000254462.1,20.5809,13.5108,25.9167,7.83057
ENSG00000175262.14,40.402,39.1715,58.3944,72.1476
ENSG00000259094.1,21.2552,40.1995,51.3488,22.9326
ENSG00000169306.9,1401.0,804.0,1396.87,1117.0
ENSG00000164758.7,141.0,109.0,155.0,207.0
ENSG00000224406.5,3.0,9.0,11.0,6.0
ENSG00000250243.2,255.0,301.0,331.0,167.0
ENSG00000118640.10,79.0,162.0,192.0,239.0
ENSG00000258921.1,20.7015,18.6727,13.304,16.6043
ENSG00000148356.13,602.0,729.0010000000002,930.0,612.0
ENSG00000269365.2,11.0,18.0,17.0,15.0
ENSG00000180210.14,5.0,14.0,6.0,7.0
ENSG00000230939.1,22.0,15.0,26.0,32.0
ENSG00000204310.11,1392.44,1073.73,1329.8,1314.49
ENSG00000168564.5,500.0,568.0,489.0,713.0
ENSG00000271848.1,21.6663,18.8975,33.0,25.0
ENSG00000212124.2,83.0,74.0,96.0,47.0
ENSG00000136718.9,1073.64,869.0,1112.0,1134.91
ENSG00000111850.10,905.437,686.831,950.65,636.857
ENSG00000228481.1,47.0,40.0,77.0,29.0
ENSG00000108349.15,2667.87,3048.15,3377.34,2537.04
ENSG00000243806.1,77.0,145.025,118.521,33.0
ENSG00000260041.5,12.0,13.0,9.0,16.0
ENSG00000280330.1,3.87019,27.9497,8.5,9.31806
ENSG00000241791.3,9.71136,19.5943,18.2394,9.74963
ENSG00000234424.2,19.5118,17.6277,20.5658,43.431
ENSG00000248698.5,43.0,73.0,102.0,56.0
ENSG00000270108.1,105.0,122.0,159.0,89.0
ENSG00000229905.1,40.262,48.6201,92.1165,59.7978
ENSG00000226548.1,41.56,38.465,48.0361,37.2802
ENSG00000226191.3,47.0,40.0,74.0,20.0
ENSG00000233845.1,20.0,37.0,30.0,23.0
ENSG00000224790.2,87.5414,109.265,98.8129,118.299
ENSG00000274841.1,18.1585,23.4144,21.3592,17.2241
ENSG00000164483.16,166.7,160.399,221.414,173.02900000000002
ENSG00000225595.2,58.3907,75.7389,69.2692,68.7335
ENSG00000258365.1,55.8922,55.9026,78.717,55.8373
ENSG00000239605.8,85.2183,93.3231,90.8968,71.9618
ENSG00000228124.1,13.0,18.1435,38.0,14.0
ENSG00000103175.10,352.939,340.411,382.449,354.57199999999995
ENSG00000258227.6,91.1599,90.0,170.487,63.0
ENSG00000020577.13,1901.88,2664.39,3148.28,2965.83
ENSG00000226355.1,29.5034,48.2839,61.3168,48.6626
ENSG00000256473.1,8.0,8.0,11.0,10.0
ENSG00000111641.11,361.787,452.457,484.216,387.187
ENSG00000236824.2,9079.98,2652.95,6286.97,8367.97
ENSG00000235939.1,8.0,10.0,6.0,6.0
ENSG00000175664.9,123.0,69.0,61.0,73.0
ENSG00000155957.17,1194.22,963.07,1123.8,1502.04
ENSG00000270906.1,13.0,3.0,17.0,17.0
ENSG00000254242.1,14.8789,38.0015,32.9229,29.1984
ENSG00000234345.2,57.0,57.0,74.0,29.0
ENSG00000169016.16,461.192,355.805,496.951,561.137
ENSG00000101916.11,29.0,85.0,77.0,62.0
ENSG00000229948.2,28.0,32.0,50.0,23.0
ENSG00000115935.17,766.1310000000002,715.975,1442.1,919.045
ENSG00000278272.1,9.0,12.0,3.0,22.0
ENSG00000149489.8,197.0,440.204,497.029,529.0
ENSG00000239627.3,36.0,84.0,51.0,50.0
ENSG00000144230.16,289.0,143.91,213.226,249.0
ENSG00000228763.1,13.7489,32.0,19.686,45.1718
ENSG00000249655.1,45.8431,48.4596,60.2272,39.1005
ENSG00000119383.19,2724.26,2480.24,3098.02,2836.51
ENSG00000100605.16,2524.24,2802.11,3600.21,2950.69
ENSG00000170802.15,1223.0,1184.0,1501.0,1310.0
ENSG00000111801.15,223.129,280.398,386.217,232.664
ENSG00000081041.8,128.81,95.3805,98.4092,164.122
ENSG00000230847.4,0.0,53.2945,75.3136,0.0
ENSG00000243244.5,251.268,196.486,213.29,321.826
ENSG00000229127.1,369.432,520.786,622.842,294.603
ENSG00000260219.2,11.0,18.0,11.0,26.0
ENSG00000273841.4,980.438,564.078,811.556,1210.15
ENSG00000153922.10,1770.11,1809.97,2401.13,2623.29
ENSG00000177105.9,194.181,187.471,267.896,311.0
ENSG00000127580.15,217.028,280.303,341.9840000000001,186.972
ENSG00000021574.11,1656.12,1361.5,1735.4,1773.96
ENSG00000205482.9,9.46553,24.5449,34.0452,14.8948
ENSG00000070756.14,4644.79,5145.64,6320.83,5536.93
ENSG00000129562.10,824.0,763.0,799.0,1312.0
ENSG00000182903.15,2646.71,2190.83,3397.65,2278.51
ENSG00000067601.7,58.2475,65.3815,81.6421,62.7018
ENSG00000226717.2,21.4389,29.7615,29.5365,26.5758
ENSG00000214455.4,73.1528,60.8841,87.844,28.4032
ENSG00000171735.18,5223.11,4489.84,5292.17,4342.91
ENSG00000231918.1,42.0298,81.3992,67.52199999999999,50.0533
ENSG00000265948.1,46.1642,30.9142,52.1897,38.1698
ENSG00000100445.17,456.27,391.707,501.665,414.595
ENSG00000185305.10,325.0,267.0,467.999,364.0
ENSG00000003756.16,4898.89,4290.12,6475.55,4016.98
ENSG00000204316.12,450.576,461.997,520.395,472.085
ENSG00000125459.14,412.325,341.602,606.007,445.646
ENSG00000113645.14,2269.95,1883.04,2128.61,2082.24
ENSG00000160791.13,28.0,31.0,109.0,127.0
ENSG00000259818.1,1136.61,1501.59,1641.95,871.225
ENSG00000251025.1,46.452,57.2185,87.4592,32.995
ENSG00000116016.13,2171.0,1690.0,5869.0,2605.0
ENSG00000230777.1,10.0,26.074,15.0336,4.0
ENSG00000170836.11,819.765,1039.64,1092.43,1070.15
ENSG00000146830.9,1296.06,1534.0,1902.84,892.2760000000002
ENSG00000100028.11,1222.21,893.732,1048.03,1494.98
ENSG00000237343.1,20.7892,15.5773,15.4476,10.8365
ENSG00000185024.16,1016.88,1129.1,1261.84,963.251
ENSG00000248408.1,82.9195,104.816,143.49,110.099
ENSG00000205981.6,931.693,721.5930000000002,871.711,1046.69
ENSG00000156564.8,38.0,48.0,111.0,67.0
ENSG00000270898.5,113.046,127.792,147.39,185.409
ENSG00000224464.2,7.0,15.0,27.0,16.0
ENSG00000205867.3,8.154630000000001,16.2777,2.0,3.22507
ENSG00000187605.15,993.0,715.0,1128.0,1205.0
ENSG00000261399.1,41.0,63.0,47.0,69.0
ENSG00000068878.14,2982.85,2576.63,3527.24,3918.48
ENSG00000252784.1,5.85536,13.8399,15.6011,12.0422
ENSG00000107242.17,370.34,220.435,324.343,260.002
ENSG00000118804.8,72.6994,53.8322,57.6641,88.1216
ENSG00000182179.11,223.0,264.0,423.0,202.0
ENSG00000276200.1,19.054,25.1027,30.2927,26.8575
ENSG00000221890.2,1672.63,1157.71,2023.92,1278.17
ENSG00000265279.1,7.0,6.0,12.0,5.0
ENSG00000232162.1,23.0,29.0,33.0,33.0
ENSG00000235677.1,29.8548,31.0417,50.0533,30.0
ENSG00000224251.6,13.0,16.0,20.0001,10.0
ENSG00000231711.2,138.532,120.568,152.8,176.291
ENSG00000232696.1,16.9745,17.2354,18.0228,7.0
ENSG00000225972.1,10.7504,8.30148,21.6046,8.30693
ENSG00000203327.2,65.6997,137.58700000000002,108.945,51.18899999999999
ENSG00000279330.1,154.511,205.832,214.043,90.2848
ENSG00000171476.21,878.416,1194.45,1317.39,1986.77
ENSG00000233038.5,196.0,535.0,315.0,101.0
ENSG00000171121.16,87.3107,91.6349,141.572,78.2033
ENSG00000181626.11,14.5012,21.2473,28.9541,24.3982
ENSG00000251493.4,35.0,19.0,32.0,20.0
ENSG00000112499.12,53.0,51.0,61.9266,60.4303
ENSG00000224976.2,10.1527,13.0786,5.10668,5.0315900000000005
ENSG00000273447.1,7.0,21.0,5.0,19.0
ENSG00000230898.1,48.2591,55.9347,95.3643,36.6013
ENSG00000248416.1,14.0,10.0,9.0,9.0
ENSG00000186684.12,67.1757,94.9508,124.619,92.5944
ENSG00000249142.1,6.01031,7.0,9.0,9.0
ENSG00000108406.9,1634.79,1288.73,1353.75,1512.13
ENSG00000207622.1,5.45656,13.7278,8.50739,8.14809
ENSG00000127838.13,1568.0,1671.0,1606.0,1831.0
ENSG00000274895.1,16.0,14.0,27.0,19.0
ENSG00000088280.18,518.609,802.934,998.926,834.574
ENSG00000244061.1,13.0,7.0,17.0,10.0
ENSG00000244675.2,199.913,256.615,312.871,186.582
ENSG00000116574.5,1676.0,852.0,2128.0,2415.0
ENSG00000233251.7,866.618,557.51,1211.64,404.806
ENSG00000283563.1,263.712,258.393,317.428,207.056
ENSG00000127080.9,619.357,686.6030000000002,824.293,625.309
ENSG00000100385.13,72.1077,62.2755,73.6669,20.5138
ENSG00000002587.9,109.595,91.628,156.485,179.172
ENSG00000277721.1,41.3834,65.8878,50.3353,30.3963
ENSG00000178235.7,635.0,604.0,902.0,550.0
ENSG00000280372.1,543.0,683.0,1046.0,362.0
ENSG00000228570.7,28.4332,15.9403,26.5361,2.29788
ENSG00000165609.12,989.0,1219.85,1269.0,882.9939999999998
ENSG00000078328.19,8380.87,8643.33,7685.54,6739.38
ENSG00000009709.11,19.0,15.0,28.0,31.0
ENSG00000207357.1,53.7497,214.99,30.0268,178.233
ENSG00000260545.1,17.0,11.0,16.0,7.0
ENSG00000280281.1,244.356,279.392,300.762,178.942
ENSG00000231043.3,49.7254,25.6387,54.3635,25.3754
ENSG00000119866.20,1134.38,1189.36,1132.9,847.921
ENSG00000122694.15,168.38,236.0,316.439,378.0
ENSG00000242158.3,7.0,2.0,13.0,13.7018
ENSG00000154727.10,1665.61,2625.0,1827.72,1457.35
ENSG00000261419.1,7.0808300000000015,10.292,11.0193,3.60317
ENSG00000260990.1,5.0,24.0,15.0,4.0
ENSG00000249353.2,30.5635,22.4731,67.5439,29.4897
ENSG00000249381.1,10.0,6.0,14.0,8.0
ENSG00000255200.1,95.1321,126.509,115.981,50.9549
ENSG00000184956.15,293.0,567.0,262.0,129.0
ENSG00000115421.12,1197.12,1048.34,1147.42,1585.39
ENSG00000179010.14,8394.1,5505.16,7639.87,10334.7
ENSG00000115652.14,934.0,913.0,933.0,965.0
ENSG00000245954.6,38.0,63.0,69.0,67.0
ENSG00000148773.13,8.0,13.0,90.0,44.0
ENSG00000236039.2,108.731,109.794,132.22299999999998,98.3434
ENSG00000229447.2,31.0,40.0,60.0,15.0
ENSG00000267520.2,1293.05,1216.09,1873.64,893.904
ENSG00000105246.5,20.0,42.0,65.0,58.0
ENSG00000275160.1,188.162,254.675,275.925,152.78799999999995
ENSG00000232713.2,17.0061,24.0127,19.056,21.02
ENSG00000145945.5,536.0,337.0,489.0,506.0
ENSG00000180251.4,114.793,115.045,113.53,62.4263
ENSG00000101460.12,592.0,392.001,608.0,683.0
ENSG00000242659.1,38.4612,29.2371,17.3305,53.5028
ENSG00000247095.2,45.8963,57.2206,39.9686,103.689
ENSG00000254995.4,384.74,546.514,619.1659999999998,162.68
ENSG00000145087.12,7224.0,7233.0,6890.0,6720.0
ENSG00000121644.18,1205.0,1007.0,924.974,1186.0
ENSG00000275805.1,55.0,60.0,123.0,44.0
ENSG00000185344.13,1179.43,1020.83,1431.35,910.205
ENSG00000133789.14,732.2860000000002,1093.88,1436.66,1440.63
ENSG00000130311.10,628.879,534.357,740.558,850.798
ENSG00000121621.6,38.9882,33.2112,37.4267,72.1152
ENSG00000232729.7,502.057,677.687,671.812,348.6980000000001
ENSG00000173209.22,1514.66,1369.84,2719.37,1161.98
ENSG00000273302.1,66.8721,82.7437,96.1766,43.9381
ENSG00000204296.11,50.0,46.0,70.0,18.0
ENSG00000270820.5,278.127,293.418,323.201,202.947
ENSG00000103241.6,65.0,74.0,90.0,42.0
ENSG00000167476.10,7.0,17.0085,13.008,21.0
ENSG00000164934.13,877.312,669.5939999999998,823.951,775.29
ENSG00000280377.1,45.1513,57.9405,43.5618,35.674
ENSG00000163611.11,727.128,737.235,768.313,437.555
ENSG00000115484.14,2637.93,2395.81,2517.92,3349.81
ENSG00000242498.7,1082.67,961.17,1296.2,1109.87
ENSG00000178722.12,309.343,198.922,252.766,293.936
ENSG00000139269.2,15.0642,27.3559,21.4781,44.5278
ENSG00000259125.1,30.0262,50.0,43.0,14.0
ENSG00000229839.6,71.0,172.21599999999995,144.39700000000005,103.313
ENSG00000248610.1,115.0,113.0,94.0,41.0012
ENSG00000234255.8,20.8761,10.9268,40.7386,40.9963
ENSG00000134330.18,750.811,771.385,992.533,877.5930000000002
ENSG00000228035.1,13.0754,1.00154,7.0,14.1196
ENSG00000184545.10,1139.0,1663.0,1775.0,881.0010000000002
ENSG00000269843.1,27.0,25.0,30.0,21.0
ENSG00000261780.2,50.9011,36.9885,51.0717,27.0115
ENSG00000232144.1,5.0,11.0,11.0,2.0
ENSG00000251400.1,61.0679,96.2704,138.391,44.2728
ENSG00000184194.5,598.604,574.735,718.615,469.465
ENSG00000279715.1,106.853,119.541,135.977,114.138
ENSG00000129951.18,224.0,116.0,229.0,97.0
ENSG00000138069.16,2744.57,2037.69,2631.65,3359.55
ENSG00000226688.6,1148.02,1217.4,1564.58,964.921
ENSG00000157227.12,236.0,270.0,383.0,301.0
ENSG00000115507.9,5.00351,14.0414,37.0182,27.0228
ENSG00000162614.18,214.102,309.6140000000001,200.752,242.786
ENSG00000279485.1,23.1912,15.8666,37.9125,30.2409
ENSG00000234946.1,8.0,14.0,10.0,12.0
